 Simulation_Period = 20180101 -- 20181231                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
       Day             POCdec1             POCdec2         POCdec2DOC1         POCdec2DOC2         POCdec2MOC1         POCdec2MOC2             MOC2DOC             QOC2DOC             DOC2QOC          DOC2QOCnet             DOC2MBC          CO2_growth          CO2_maintn     CO2_maintn_dorm              CO2_gm       MBC_mortality             MBC2EP1             MBC2EP2              MBC2EM              MBC_PM             EP2DOC1             EP2DOC2              EM2DOC             MBC2DOC             MBC2POC             MBA2MBD             MBD2MBA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
  20181009        0.215000E-04        0.224750E-05        0.108000E-04        0.112375E-05        0.108000E-04        0.112375E-05        0.275708E-03        0.515000E-04        0.506000E-04       -0.904375E-06        0.381000E-03        0.259792E-03        0.331000E-04        0.732708E-06        0.293333E-03        0.333000E-13        0.457000E-04        0.593458E-06        0.463000E-04        0.926000E-04        0.457000E-04        0.604167E-06        0.463000E-04        0.167000E-13        0.167000E-13        0.381000E-13        0.238833E-05
  20181010        0.215000E-04        0.222750E-05        0.108000E-04        0.111375E-05        0.108000E-04        0.111375E-05        0.275000E-03        0.514542E-04        0.505500E-04       -0.901250E-06        0.380708E-03        0.259000E-03        0.331000E-04        0.732000E-06        0.293000E-03        0.333000E-13        0.457000E-04        0.591000E-06        0.463000E-04        0.926000E-04        0.457000E-04        0.601667E-06        0.463000E-04        0.167000E-13        0.167000E-13        0.381000E-13        0.238000E-05
  20181011        0.215000E-04        0.220750E-05        0.108000E-04        0.110375E-05        0.108000E-04        0.110375E-05        0.274917E-03        0.514000E-04        0.505000E-04       -0.898167E-06        0.380000E-03        0.259000E-03        0.330125E-04        0.731458E-06        0.293000E-03        0.333000E-13        0.457000E-04        0.588542E-06        0.463000E-04        0.925708E-04        0.457000E-04        0.599083E-06        0.463000E-04        0.167000E-13        0.167000E-13        0.381000E-13        0.238000E-05
  20181012        0.215000E-04        0.218833E-05        0.107083E-04        0.109417E-05        0.107083E-04        0.109417E-05        0.274000E-03        0.513208E-04        0.504292E-04       -0.895125E-06        0.379792E-03        0.258792E-03        0.330000E-04        0.731000E-06        0.292042E-03        0.333000E-13        0.457000E-04        0.586083E-06        0.463000E-04        0.925000E-04        0.457000E-04        0.596583E-06        0.463000E-04        0.166583E-13        0.166583E-13        0.381000E-13        0.237000E-05
  20181013        0.215000E-04        0.216875E-05        0.107000E-04        0.108458E-05        0.107000E-04        0.108458E-05        0.274000E-03        0.512917E-04        0.504000E-04       -0.892000E-06        0.379000E-03        0.258000E-03        0.329458E-04        0.730208E-06        0.292000E-03        0.333000E-13        0.457000E-04        0.583667E-06        0.463000E-04        0.925000E-04        0.457000E-04        0.594042E-06        0.463000E-04        0.166000E-13        0.166000E-13        0.381000E-13        0.237000E-05
  20181014        0.215000E-04        0.215000E-05        0.107000E-04        0.107500E-05        0.107000E-04        0.107500E-05        0.273125E-03        0.512000E-04        0.503083E-04       -0.889000E-06        0.378833E-03        0.258000E-03        0.329000E-04        0.729958E-06        0.291708E-03        0.333000E-13        0.457000E-04        0.581167E-06        0.463000E-04        0.925000E-04        0.457000E-04        0.591583E-06        0.463000E-04        0.166000E-13        0.166000E-13        0.381000E-13        0.236167E-05
  20181015        0.214708E-04        0.213125E-05        0.107000E-04        0.106542E-05        0.107000E-04        0.106542E-05        0.273000E-03        0.511625E-04        0.502875E-04       -0.885917E-06        0.378000E-03        0.257833E-03        0.328833E-04        0.729000E-06        0.291000E-03        0.333000E-13        0.457000E-04        0.578833E-06        0.462708E-04        0.925000E-04        0.457000E-04        0.589083E-06        0.463000E-04        0.166000E-13        0.166000E-13        0.381000E-13        0.236000E-05
  20181016        0.214000E-04        0.211292E-05        0.107000E-04        0.105625E-05        0.107000E-04        0.105625E-05        0.272292E-03        0.511000E-04        0.502000E-04       -0.882875E-06        0.377875E-03        0.257000E-03        0.328000E-04        0.728708E-06        0.291000E-03        0.333000E-13        0.457000E-04        0.576458E-06        0.462000E-04        0.925000E-04        0.457000E-04        0.586667E-06        0.463000E-04        0.166000E-13        0.166000E-13        0.381000E-13        0.235375E-05
  20181017        0.214000E-04        0.209458E-05        0.107000E-04        0.104708E-05        0.107000E-04        0.104708E-05        0.272000E-03        0.510333E-04        0.501667E-04       -0.879875E-06        0.377000E-03        0.257000E-03        0.328000E-04        0.728000E-06        0.290333E-03        0.333000E-13        0.457000E-04        0.574083E-06        0.462000E-04        0.925000E-04        0.457000E-04        0.584167E-06        0.463000E-04        0.166000E-13        0.166000E-13        0.381000E-13        0.235000E-05
  20181018        0.214000E-04        0.207542E-05        0.107000E-04        0.103833E-05        0.107000E-04        0.103833E-05        0.271458E-03        0.510000E-04        0.501000E-04       -0.876875E-06        0.376917E-03        0.256792E-03        0.327167E-04        0.727458E-06        0.290000E-03        0.333000E-13        0.457000E-04        0.571792E-06        0.462000E-04        0.925000E-04        0.457000E-04        0.581833E-06        0.463000E-04        0.166000E-13        0.166000E-13        0.381000E-13        0.234583E-05
  20181019        0.214000E-04        0.205750E-05        0.107000E-04        0.102958E-05        0.107000E-04        0.102958E-05        0.271000E-03        0.509042E-04        0.500500E-04       -0.873875E-06        0.376000E-03        0.256000E-03        0.327000E-04        0.727000E-06        0.289958E-03        0.333000E-13        0.456958E-04        0.569417E-06        0.462000E-04        0.924125E-04        0.457000E-04        0.579375E-06        0.462500E-04        0.166000E-13        0.166000E-13        0.381000E-13        0.234000E-05
  20181020        0.214000E-04        0.204000E-05        0.107000E-04        0.102000E-05        0.107000E-04        0.102000E-05        0.270625E-03        0.508792E-04        0.500000E-04       -0.870875E-06        0.375917E-03        0.256000E-03        0.326500E-04        0.726250E-06        0.289000E-03        0.333000E-13        0.456000E-04        0.567083E-06        0.462000E-04        0.924000E-04        0.457000E-04        0.577000E-06        0.462000E-04        0.166000E-13        0.166000E-13        0.381000E-13        0.233792E-05
  20181021        0.214000E-04        0.202333E-05        0.107000E-04        0.101083E-05        0.107000E-04        0.101083E-05        0.270000E-03        0.508000E-04        0.499333E-04       -0.867917E-06        0.375000E-03        0.255750E-03        0.326000E-04        0.726000E-06        0.289000E-03        0.333000E-13        0.456000E-04        0.564833E-06        0.462000E-04        0.924000E-04        0.457000E-04        0.574667E-06        0.462000E-04        0.166000E-13        0.166000E-13        0.380917E-13        0.233000E-05
  20181022        0.213625E-04        0.200542E-05        0.107000E-04        0.100238E-05        0.107000E-04        0.100238E-05        0.269750E-03        0.507542E-04        0.499000E-04       -0.865000E-06        0.374917E-03        0.255000E-03        0.325792E-04        0.725000E-06        0.288583E-03        0.332083E-13        0.456000E-04        0.562542E-06        0.462000E-04        0.924000E-04        0.457000E-04        0.572250E-06        0.462000E-04        0.166000E-13        0.166000E-13        0.380000E-13        0.233000E-05
  20181023        0.213000E-04        0.198833E-05        0.107000E-04        0.994125E-06        0.107000E-04        0.994125E-06        0.269000E-03        0.507000E-04        0.498167E-04       -0.862000E-06        0.374000E-03        0.255000E-03        0.325000E-04        0.724792E-06        0.288000E-03        0.332000E-13        0.456000E-04        0.560250E-06        0.462000E-04        0.924000E-04        0.456667E-04        0.569958E-06        0.462000E-04        0.166000E-13        0.166000E-13        0.380000E-13        0.232042E-05
  20181024        0.213000E-04        0.197167E-05        0.107000E-04        0.985708E-06        0.107000E-04        0.985708E-06        0.268917E-03        0.506292E-04        0.498000E-04       -0.859042E-06        0.373917E-03        0.254667E-03        0.325000E-04        0.724000E-06        0.288000E-03        0.332000E-13        0.456000E-04        0.558042E-06        0.462000E-04        0.923875E-04        0.456000E-04        0.567667E-06        0.462000E-04        0.166000E-13        0.166000E-13        0.380000E-13        0.232000E-05
  20181025        0.213000E-04        0.195500E-05        0.106917E-04        0.977333E-06        0.106917E-04        0.977333E-06        0.268000E-03        0.506000E-04        0.497042E-04       -0.856125E-06        0.373000E-03        0.254000E-03        0.324083E-04        0.723583E-06        0.287167E-03        0.332000E-13        0.456000E-04        0.555792E-06        0.462000E-04        0.923000E-04        0.456000E-04        0.565292E-06        0.462000E-04        0.166000E-13        0.166000E-13        0.380000E-13        0.231292E-05
  20181026        0.213000E-04        0.193792E-05        0.106000E-04        0.969167E-06        0.106000E-04        0.969167E-06        0.268000E-03        0.505042E-04        0.496917E-04       -0.853208E-06        0.372875E-03        0.254000E-03        0.324000E-04        0.723000E-06        0.287000E-03        0.332000E-13        0.456000E-04        0.553625E-06        0.462000E-04        0.923000E-04        0.456000E-04        0.563042E-06        0.462000E-04        0.166000E-13        0.166000E-13        0.380000E-13        0.231000E-05
  20181027        0.213000E-04        0.192208E-05        0.106000E-04        0.960917E-06        0.106000E-04        0.960917E-06        0.267042E-03        0.504833E-04        0.496000E-04       -0.850250E-06        0.372000E-03        0.253583E-03        0.323375E-04        0.722375E-06        0.286750E-03        0.332000E-13        0.456000E-04        0.551292E-06        0.461417E-04        0.923000E-04        0.456000E-04        0.560792E-06        0.462000E-04        0.166000E-13        0.166000E-13        0.380000E-13        0.230542E-05
  20181028        0.213000E-04        0.190542E-05        0.106000E-04        0.952833E-06        0.106000E-04        0.952833E-06        0.267000E-03        0.504000E-04        0.495792E-04       -0.847375E-06        0.371875E-03        0.253000E-03        0.323000E-04        0.722000E-06        0.286000E-03        0.332000E-13        0.456000E-04        0.549125E-06        0.461000E-04        0.923000E-04        0.456000E-04        0.558542E-06        0.462000E-04        0.166000E-13        0.166000E-13        0.380000E-13        0.230000E-05
  20181029        0.212125E-04        0.189000E-05        0.106000E-04        0.944917E-06        0.106000E-04        0.944917E-06        0.266167E-03        0.503625E-04        0.495000E-04       -0.844500E-06        0.371000E-03        0.253000E-03        0.322625E-04        0.721167E-06        0.286000E-03        0.332000E-13        0.456000E-04        0.546958E-06        0.461000E-04        0.922792E-04        0.456000E-04        0.556250E-06        0.462000E-04        0.166000E-13        0.166000E-13        0.380000E-13        0.229792E-05
  20181030        0.212000E-04        0.187458E-05        0.106000E-04        0.937167E-06        0.106000E-04        0.937167E-06        0.266000E-03        0.503000E-04        0.494667E-04       -0.841583E-06        0.370833E-03        0.252458E-03        0.322000E-04        0.720958E-06        0.285292E-03        0.332000E-13        0.456000E-04        0.544875E-06        0.461000E-04        0.922000E-04        0.456000E-04        0.554042E-06        0.462000E-04        0.166000E-13        0.166000E-13        0.380000E-13        0.229000E-05
  20181031        0.212000E-04        0.185833E-05        0.106000E-04        0.929375E-06        0.106000E-04        0.929375E-06        0.265292E-03        0.502417E-04        0.494000E-04       -0.838708E-06        0.370000E-03        0.252000E-03        0.321875E-04        0.720000E-06        0.285000E-03        0.332000E-13        0.456000E-04        0.542708E-06        0.461000E-04        0.922000E-04        0.456000E-04        0.551875E-06        0.461375E-04        0.166000E-13        0.166000E-13        0.380000E-13        0.229000E-05
  20181101        0.212000E-04        0.184375E-05        0.106000E-04        0.921667E-06        0.106000E-04        0.921667E-06        0.265000E-03        0.502000E-04        0.493583E-04       -0.835875E-06        0.369792E-03        0.252000E-03        0.321000E-04        0.719750E-06        0.284833E-03        0.332000E-13        0.455917E-04        0.540583E-06        0.461000E-04        0.922000E-04        0.456000E-04        0.549708E-06        0.461000E-04        0.166000E-13        0.166000E-13        0.380000E-13        0.228083E-05
  20181102        0.212000E-04        0.182750E-05        0.106000E-04        0.914083E-06        0.106000E-04        0.914083E-06        0.264417E-03        0.501208E-04        0.493000E-04       -0.833000E-06        0.369000E-03        0.251333E-03        0.321000E-04        0.719000E-06        0.284000E-03        0.332000E-13        0.455000E-04        0.538417E-06        0.461000E-04        0.922000E-04        0.456000E-04        0.547500E-06        0.461000E-04        0.166000E-13        0.166000E-13        0.379833E-13        0.228000E-05
  20181103        0.212000E-04        0.181375E-05        0.106000E-04        0.906625E-06        0.106000E-04        0.906625E-06        0.264000E-03        0.501000E-04        0.492500E-04       -0.830125E-06        0.368708E-03        0.251000E-03        0.320125E-04        0.718583E-06        0.284000E-03        0.332000E-13        0.455000E-04        0.536333E-06        0.461000E-04        0.921167E-04        0.456000E-04        0.545292E-06        0.461000E-04        0.166000E-13        0.166000E-13        0.379000E-13        0.227417E-05
  20181104        0.211292E-04        0.179750E-05        0.106000E-04        0.899167E-06        0.106000E-04        0.899167E-06        0.263500E-03        0.500042E-04        0.492000E-04       -0.827292E-06        0.368000E-03        0.251000E-03        0.320000E-04        0.718000E-06        0.283375E-03        0.331292E-13        0.455000E-04        0.534250E-06        0.461000E-04        0.921000E-04        0.456000E-04        0.543167E-06        0.461000E-04        0.166000E-13        0.166000E-13        0.379000E-13        0.227000E-05
  20181105        0.211000E-04        0.178417E-05        0.106000E-04        0.891833E-06        0.106000E-04        0.891833E-06        0.263000E-03        0.499875E-04        0.491417E-04       -0.824458E-06        0.367667E-03        0.250208E-03        0.319375E-04        0.717375E-06        0.283000E-03        0.331000E-13        0.455000E-04        0.532167E-06        0.460208E-04        0.921000E-04        0.455833E-04        0.541042E-06        0.461000E-04        0.166000E-13        0.166000E-13        0.379000E-13        0.226708E-05
  20181106        0.211000E-04        0.176875E-05        0.106000E-04        0.884583E-06        0.106000E-04        0.884583E-06        0.262625E-03        0.499000E-04        0.491000E-04       -0.821667E-06        0.367000E-03        0.250000E-03        0.319000E-04        0.717000E-06        0.282875E-03        0.331000E-13        0.455000E-04        0.530083E-06        0.460000E-04        0.921000E-04        0.455000E-04        0.538917E-06        0.461000E-04        0.166000E-13        0.166000E-13        0.379000E-13        0.226000E-05
  20181107        0.211000E-04        0.175500E-05        0.105292E-04        0.877458E-06        0.105292E-04        0.877458E-06        0.262000E-03        0.498708E-04        0.490375E-04       -0.818833E-06        0.366583E-03        0.250000E-03        0.318583E-04        0.716208E-06        0.282000E-03        0.331000E-13        0.455000E-04        0.528083E-06        0.460000E-04        0.920125E-04        0.455000E-04        0.536833E-06        0.461000E-04        0.166000E-13        0.166000E-13        0.379000E-13        0.226000E-05
  20181108        0.211000E-04        0.174125E-05        0.105000E-04        0.870375E-06        0.105000E-04        0.870375E-06        0.261708E-03        0.498000E-04        0.490000E-04       -0.816000E-06        0.366000E-03        0.249000E-03        0.318000E-04        0.716000E-06        0.282000E-03        0.331000E-13        0.455000E-04        0.526000E-06        0.460000E-04        0.920000E-04        0.455000E-04        0.534708E-06        0.461000E-04        0.166000E-13        0.166000E-13        0.379000E-13        0.225042E-05
  20181109        0.211000E-04        0.172625E-05        0.105000E-04        0.863375E-06        0.105000E-04        0.863375E-06        0.261000E-03        0.497583E-04        0.489333E-04       -0.813208E-06        0.365500E-03        0.249000E-03        0.317792E-04        0.715042E-06        0.281375E-03        0.331000E-13        0.455000E-04        0.524000E-06        0.460000E-04        0.920000E-04        0.455000E-04        0.532667E-06        0.460167E-04        0.165583E-13        0.165583E-13        0.379000E-13        0.225000E-05
  20181110        0.210208E-04        0.171333E-05        0.105000E-04        0.856417E-06        0.105000E-04        0.856417E-06        0.260792E-03        0.497000E-04        0.489000E-04       -0.810417E-06        0.365000E-03        0.248833E-03        0.317000E-04        0.714875E-06        0.281000E-03        0.331000E-13        0.455000E-04        0.522000E-06        0.460000E-04        0.919792E-04        0.455000E-04        0.530583E-06        0.460000E-04        0.165000E-13        0.165000E-13        0.379000E-13        0.224417E-05
  20181111        0.210000E-04        0.169875E-05        0.105000E-04        0.849583E-06        0.105000E-04        0.849583E-06        0.260000E-03        0.496417E-04        0.488292E-04       -0.807667E-06        0.364417E-03        0.248000E-03        0.317000E-04        0.714000E-06        0.280875E-03        0.331000E-13        0.454083E-04        0.520000E-06        0.460000E-04        0.919000E-04        0.455000E-04        0.528500E-06        0.460000E-04        0.165000E-13        0.165000E-13        0.379000E-13        0.224000E-05
  20181112        0.210000E-04        0.168542E-05        0.105000E-04        0.842875E-06        0.105000E-04        0.842875E-06        0.259875E-03        0.496000E-04        0.488000E-04       -0.804917E-06        0.364000E-03        0.248000E-03        0.316000E-04        0.713708E-06        0.280000E-03        0.331000E-13        0.454000E-04        0.518000E-06        0.459542E-04        0.919000E-04        0.455000E-04        0.526500E-06        0.460000E-04        0.165000E-13        0.165000E-13        0.378125E-13        0.223750E-05
  20181113        0.210000E-04        0.167292E-05        0.105000E-04        0.836167E-06        0.105000E-04        0.836167E-06        0.259000E-03        0.495333E-04        0.487250E-04       -0.802083E-06        0.363333E-03        0.247625E-03        0.316000E-04        0.713000E-06        0.280000E-03        0.331000E-13        0.454000E-04        0.516042E-06        0.459000E-04        0.919000E-04        0.455000E-04        0.524417E-06        0.460000E-04        0.165000E-13        0.165000E-13        0.378000E-13        0.223000E-05
  20181114        0.210000E-04        0.165833E-05        0.105000E-04        0.829500E-06        0.105000E-04        0.829500E-06        0.258958E-03        0.495000E-04        0.487000E-04       -0.799333E-06        0.363000E-03        0.247000E-03        0.315167E-04        0.712542E-06        0.279333E-03        0.330375E-13        0.454000E-04        0.514083E-06        0.459000E-04        0.918208E-04        0.455000E-04        0.522417E-06        0.460000E-04        0.165000E-13        0.165000E-13        0.378000E-13        0.223000E-05
  20181115        0.209917E-04        0.164583E-05        0.105000E-04        0.822958E-06        0.105000E-04        0.822958E-06        0.258000E-03        0.494208E-04        0.486250E-04       -0.796625E-06        0.362208E-03        0.247000E-03        0.315000E-04        0.712000E-06        0.279000E-03        0.330000E-13        0.454000E-04        0.512125E-06        0.459000E-04        0.918000E-04        0.454042E-04        0.520417E-06        0.460000E-04        0.165000E-13        0.165000E-13        0.378000E-13        0.222167E-05
  20181116        0.209000E-04        0.163333E-05        0.105000E-04        0.816500E-06        0.105000E-04        0.816500E-06        0.258000E-03        0.494000E-04        0.486000E-04       -0.793875E-06        0.362000E-03        0.246417E-03        0.314333E-04        0.711375E-06        0.278792E-03        0.330000E-13        0.454000E-04        0.510208E-06        0.459000E-04        0.918000E-04        0.454000E-04        0.518458E-06        0.459542E-04        0.165000E-13        0.165000E-13        0.378000E-13        0.222000E-05
  20181117        0.209000E-04        0.162042E-05        0.105000E-04        0.810125E-06        0.105000E-04        0.810125E-06        0.257042E-03        0.493125E-04        0.485250E-04       -0.791125E-06        0.361125E-03        0.246000E-03        0.314000E-04        0.711000E-06        0.278000E-03        0.330000E-13        0.454000E-04        0.508292E-06        0.459000E-04        0.917417E-04        0.454000E-04        0.516500E-06        0.459000E-04        0.165000E-13        0.165000E-13        0.378000E-13        0.221542E-05
  20181118        0.209000E-04        0.160708E-05        0.104667E-04        0.803792E-06        0.104667E-04        0.803792E-06        0.257000E-03        0.493000E-04        0.485000E-04       -0.788375E-06        0.361000E-03        0.246000E-03        0.313500E-04        0.710250E-06        0.278000E-03        0.330000E-13        0.453583E-04        0.506375E-06        0.458958E-04        0.917000E-04        0.454000E-04        0.514500E-06        0.459000E-04        0.165000E-13        0.165000E-13        0.378000E-13        0.221000E-05
  20181119        0.209000E-04        0.159500E-05        0.104000E-04        0.797542E-06        0.104000E-04        0.797542E-06        0.256125E-03        0.492042E-04        0.484292E-04       -0.785750E-06        0.360000E-03        0.245167E-03        0.313000E-04        0.710000E-06        0.277250E-03        0.330000E-13        0.453000E-04        0.504458E-06        0.458000E-04        0.917000E-04        0.454000E-04        0.512542E-06        0.459000E-04        0.165000E-13        0.165000E-13        0.377958E-13        0.220958E-05
  20181120        0.209000E-04        0.158292E-05        0.104000E-04        0.791292E-06        0.104000E-04        0.791292E-06        0.256000E-03        0.491958E-04        0.484000E-04       -0.782958E-06        0.359875E-03        0.245000E-03        0.312667E-04        0.709083E-06        0.277000E-03        0.330000E-13        0.453000E-04        0.502542E-06        0.458000E-04        0.916500E-04        0.454000E-04        0.510583E-06        0.459000E-04        0.165000E-13        0.165000E-13        0.377000E-13        0.220000E-05
  20181121        0.208375E-04        0.157083E-05        0.104000E-04        0.785250E-06        0.104000E-04        0.785250E-06        0.255167E-03        0.491000E-04        0.483333E-04       -0.780250E-06        0.359000E-03        0.244917E-03        0.312000E-04        0.708958E-06        0.276667E-03        0.330000E-13        0.453000E-04        0.500667E-06        0.458000E-04        0.916000E-04        0.454000E-04        0.508667E-06        0.459000E-04        0.165000E-13        0.165000E-13        0.377000E-13        0.220000E-05
  20181122        0.208000E-04        0.155792E-05        0.104000E-04        0.779250E-06        0.104000E-04        0.779250E-06        0.255000E-03        0.490875E-04        0.483000E-04       -0.777625E-06        0.358750E-03        0.244000E-03        0.311833E-04        0.708000E-06        0.276000E-03        0.329917E-13        0.453000E-04        0.498792E-06        0.458000E-04        0.916000E-04        0.453583E-04        0.506750E-06        0.459000E-04        0.165000E-13        0.165000E-13        0.377000E-13        0.219375E-05
  20181123        0.208000E-04        0.154625E-05        0.104000E-04        0.773250E-06        0.104000E-04        0.773250E-06        0.254250E-03        0.490000E-04        0.482375E-04       -0.774958E-06        0.358000E-03        0.244000E-03        0.311000E-04        0.707833E-06        0.276000E-03        0.329000E-13        0.453000E-04        0.496958E-06        0.458000E-04        0.915417E-04        0.453000E-04        0.504875E-06        0.458000E-04        0.165000E-13        0.165000E-13        0.377000E-13        0.219000E-05
  20181124        0.208000E-04        0.153458E-05        0.104000E-04        0.767250E-06        0.104000E-04        0.767250E-06        0.254000E-03        0.489833E-04        0.482000E-04       -0.772250E-06        0.357583E-03        0.243667E-03        0.310958E-04        0.707000E-06        0.275125E-03        0.329000E-13        0.453000E-04        0.495125E-06        0.457833E-04        0.915000E-04        0.453000E-04        0.502958E-06        0.458000E-04        0.165000E-13        0.165000E-13        0.377000E-13        0.218833E-05
  20181125        0.208000E-04        0.152292E-05        0.104000E-04        0.761333E-06        0.104000E-04        0.761333E-06        0.253292E-03        0.489000E-04        0.481458E-04       -0.769500E-06        0.357000E-03        0.243000E-03        0.310000E-04        0.706708E-06        0.275000E-03        0.329000E-13        0.452167E-04        0.493292E-06        0.457000E-04        0.915000E-04        0.453000E-04        0.501125E-06        0.458000E-04        0.165000E-13        0.165000E-13        0.377000E-13        0.218000E-05
  20181126        0.207708E-04        0.151167E-05        0.104000E-04        0.755500E-06        0.104000E-04        0.755500E-06        0.253000E-03        0.488833E-04        0.481000E-04       -0.766958E-06        0.356458E-03        0.243000E-03        0.310000E-04        0.706000E-06        0.274542E-03        0.329000E-13        0.452000E-04        0.491500E-06        0.457000E-04        0.914208E-04        0.453000E-04        0.499250E-06        0.458000E-04        0.164792E-13        0.164792E-13        0.376958E-13        0.218000E-05
  20181127        0.207000E-04        0.149958E-05        0.104000E-04        0.749792E-06        0.104000E-04        0.749792E-06        0.252375E-03        0.488000E-04        0.480542E-04       -0.764250E-06        0.356000E-03        0.242375E-03        0.309125E-04        0.705583E-06        0.274000E-03        0.329000E-13        0.452000E-04        0.489625E-06        0.457000E-04        0.914000E-04        0.453000E-04        0.497375E-06        0.458000E-04        0.164000E-13        0.164000E-13        0.376000E-13        0.217292E-05
  20181128        0.207000E-04        0.148792E-05        0.104000E-04        0.744125E-06        0.104000E-04        0.744125E-06        0.252000E-03        0.487792E-04        0.480000E-04       -0.761625E-06        0.355292E-03        0.242000E-03        0.309000E-04        0.705000E-06        0.273917E-03        0.329000E-13        0.452000E-04        0.487833E-06        0.457000E-04        0.913875E-04        0.453000E-04        0.495500E-06        0.457875E-04        0.164000E-13        0.164000E-13        0.376000E-13        0.217000E-05
  20181129        0.207000E-04        0.147667E-05        0.103292E-04        0.738500E-06        0.103292E-04        0.738500E-06        0.251417E-03        0.487000E-04        0.479625E-04       -0.758958E-06        0.355000E-03        0.242000E-03        0.308250E-04        0.704458E-06        0.273000E-03        0.329000E-13        0.452000E-04        0.486083E-06        0.457000E-04        0.913000E-04        0.452167E-04        0.493667E-06        0.457000E-04        0.164000E-13        0.164000E-13        0.376000E-13        0.216750E-05
  20181130        0.207000E-04        0.146583E-05        0.103000E-04        0.732958E-06        0.103000E-04        0.732958E-06        0.251000E-03        0.486792E-04        0.479000E-04       -0.756250E-06        0.354167E-03        0.241083E-03        0.308000E-04        0.704000E-06        0.273000E-03        0.328500E-13        0.452000E-04        0.484333E-06        0.456208E-04        0.913000E-04        0.452000E-04        0.491875E-06        0.457000E-04        0.164000E-13        0.164000E-13        0.376000E-13        0.216000E-05
  20181201        0.206875E-04        0.145500E-05        0.103000E-04        0.727417E-06        0.103000E-04        0.727417E-06        0.250458E-03        0.486000E-04        0.478750E-04       -0.753750E-06        0.354000E-03        0.241000E-03        0.307375E-04        0.703375E-06        0.272333E-03        0.328000E-13        0.451083E-04        0.482500E-06        0.456000E-04        0.912500E-04        0.452000E-04        0.490042E-06        0.457000E-04        0.164000E-13        0.164000E-13        0.376000E-13        0.216000E-05
  20181202        0.206000E-04        0.144417E-05        0.103000E-04        0.722000E-06        0.103000E-04        0.722000E-06        0.250000E-03        0.485792E-04        0.478000E-04       -0.751042E-06        0.353000E-03        0.240792E-03        0.307000E-04        0.703000E-06        0.272000E-03        0.328000E-13        0.451000E-04        0.480750E-06        0.456000E-04        0.912000E-04        0.452000E-04        0.488292E-06        0.457000E-04        0.164000E-13        0.164000E-13        0.376000E-13        0.215250E-05
  20181203        0.206000E-04        0.143333E-05        0.103000E-04        0.716542E-06        0.103000E-04        0.716542E-06        0.249500E-03        0.485000E-04        0.477875E-04       -0.748458E-06        0.352833E-03        0.240000E-03        0.306458E-04        0.702250E-06        0.271708E-03        0.328000E-13        0.451000E-04        0.479000E-06        0.456000E-04        0.912000E-04        0.452000E-04        0.486500E-06        0.457000E-04        0.164000E-13        0.164000E-13        0.375333E-13        0.215000E-05
  20181204        0.206000E-04        0.142250E-05        0.103000E-04        0.711250E-06        0.103000E-04        0.711250E-06        0.249000E-03        0.484833E-04        0.477000E-04       -0.745875E-06        0.352000E-03        0.240000E-03        0.306000E-04        0.702000E-06        0.271000E-03        0.328000E-13        0.451000E-04        0.477333E-06        0.456000E-04        0.911000E-04        0.452000E-04        0.484625E-06        0.456250E-04        0.164000E-13        0.164000E-13        0.375000E-13        0.214750E-05
  20181205        0.206000E-04        0.141208E-05        0.103000E-04        0.705958E-06        0.103000E-04        0.705958E-06        0.248542E-03        0.484000E-04        0.477000E-04       -0.743250E-06        0.351667E-03        0.239500E-03        0.305583E-04        0.701167E-06        0.271000E-03        0.328000E-13        0.451000E-04        0.475542E-06        0.455250E-04        0.911000E-04        0.451083E-04        0.482917E-06        0.456000E-04        0.164000E-13        0.164000E-13        0.375000E-13        0.214000E-05
  20181206        0.205875E-04        0.140167E-05        0.103000E-04        0.700750E-06        0.103000E-04        0.700750E-06        0.248000E-03        0.483875E-04        0.476000E-04       -0.740708E-06        0.351000E-03        0.239000E-03        0.305000E-04        0.701000E-06        0.270083E-03        0.328000E-13        0.450500E-04        0.473833E-06        0.455000E-04        0.910458E-04        0.451000E-04        0.481167E-06        0.456000E-04        0.164000E-13        0.164000E-13        0.375000E-13        0.214000E-05
  20181207        0.205000E-04        0.139125E-05        0.103000E-04        0.695583E-06        0.103000E-04        0.695583E-06        0.247583E-03        0.483000E-04        0.476000E-04       -0.738083E-06        0.350500E-03        0.239000E-03        0.304667E-04        0.700083E-06        0.270000E-03        0.327375E-13        0.450000E-04        0.472167E-06        0.455000E-04        0.910000E-04        0.451000E-04        0.479458E-06        0.456000E-04        0.164000E-13        0.164000E-13        0.375000E-13        0.213292E-05
