OBJ_critical=   0.552
   14   557       2 0.293     0.296     0.337E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0237    0.5000    0.1000    0.2000    0.0485    0.3298    0.4991    0.5982    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
   15   594       2 0.293     0.296     0.380E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0237    0.5000    0.1000    0.2000    0.0499    0.3195    0.4987    0.5972    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   16   634       2 0.293     0.296     0.276E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0232    0.5000    0.1000    0.2000    0.0500    0.3219    0.4995    0.5981    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   17   677       2 0.292     0.296     0.142E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0243    0.5000    0.1000    0.2000    0.0500    0.3180    0.4992    0.5993    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   18   721       2 0.292     0.296     0.840E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0238    0.5000    0.1000    0.2000    0.0500    0.3207    0.4999    0.5994    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   19   759       2 0.292     0.293     0.648E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0233    0.5000    0.1000    0.2000    0.0500    0.3226    0.4999    0.5996    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
   20   797       2 0.292     0.293     0.391E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0236    0.5000    0.1000    0.2000    0.0500    0.3213    0.4999    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   21   830       2 0.292     0.292     0.379E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0229    0.5000    0.1000    0.2000    0.0500    0.3243    0.4998    0.5998    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   22   871       2 0.292     0.292     0.275E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0236    0.5000    0.1000    0.2000    0.0500    0.3213    0.4998    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   23   907       2 0.292     0.292     0.289E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0235    0.5000    0.1000    0.2000    0.0500    0.3221    0.4999    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   24   944       2 0.292     0.292     0.154E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0233    0.5000    0.1000    0.2000    0.0500    0.3229    0.5000    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
   25   983       2 0.292     0.292     0.112E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0229    0.5000    0.1000    0.2000    0.0500    0.3245    0.5000    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   26  1028       2 0.292     0.293     0.936E-03    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0230    0.5000    0.1000    0.2000    0.0500    0.3241    0.5000    0.6000    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
    0    26       2 0.407      3.13     0.921        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0267    0.5000    0.1000    0.2000    0.0318    0.2676    0.2263    0.5639    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    1    58       2 0.364      3.13     0.713        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0308    0.5000    0.1000    0.2000    0.0369    0.2976    0.4466    0.3763    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    2    93       2 0.315     0.749     0.565        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0280    0.5000    0.1000    0.2000    0.0378    0.3856    0.4999    0.5833    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    3   132       2 0.311     0.662     0.499        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0280    0.5000    0.1000    0.2000    0.0378    0.4009    0.4999    0.5744    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    4   172       2 0.307     0.491     0.279        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0240    0.5000    0.1000    0.2000    0.0378    0.4095    0.4999    0.5744    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
    5   213       2 0.307     0.355     0.200        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0240    0.5000    0.1000    0.2000    0.0378    0.4095    0.4999    0.5744    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    6   247       2 0.302     0.355     0.104        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0165    0.5000    0.1000    0.2000    0.0376    0.4487    0.4985    0.5997    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    7   283       2 0.301     0.308     0.797E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0165    0.5000    0.1000    0.2000    0.0379    0.4487    0.4985    0.5974    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    8   321       2 0.299     0.305     0.620E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0178    0.5000    0.1000    0.2000    0.0393    0.4314    0.4979    0.5987    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    9   358       2 0.299     0.304     0.384E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0178    0.5000    0.1000    0.2000    0.0394    0.4314    0.4994    0.5987    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
   10   397       2 0.298     0.301     0.360E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0163    0.5000    0.1000    0.2000    0.0400    0.4344    0.4981    0.5986    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   11   429       2 0.297     0.299     0.322E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0176    0.5000    0.1000    0.2000    0.0419    0.4101    0.4990    0.5995    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   12   460       2 0.296     0.299     0.395E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0184    0.5000    0.1000    0.2000    0.0454    0.3774    0.4998    0.5997    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   13   493       2 0.294     0.298     0.386E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0189    0.5000    0.1000    0.2000    0.0479    0.3555    0.4971    0.5991    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   14   529       2 0.293     0.297     0.363E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0206    0.5000    0.1000    0.2000    0.0498    0.3351    0.4964    0.5989    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
   15   568       2 0.293     0.297     0.342E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0211    0.5000    0.1000    0.2000    0.0498    0.3330    0.4990    0.5992    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   16   610       2 0.293     0.294     0.185E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0211    0.5000    0.1000    0.2000    0.0498    0.3330    0.4982    0.5992    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   17   648       2 0.293     0.294     0.179E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0217    0.5000    0.1000    0.2000    0.0500    0.3292    0.4997    0.5991    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   18   689       2 0.292     0.293     0.112E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0212    0.5000    0.1000    0.2000    0.0498    0.3331    0.5000    0.5997    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   19   728       2 0.292     0.293     0.554E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0212    0.5000    0.1000    0.2000    0.0498    0.3331    0.5000    0.5997    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
   20   764       2 0.292     0.293     0.514E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0211    0.5000    0.1000    0.2000    0.0498    0.3338    0.5000    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   21   802       2 0.292     0.292     0.408E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0216    0.5000    0.1000    0.2000    0.0500    0.3305    0.5000    0.5998    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   22   842       2 0.292     0.292     0.247E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0217    0.5000    0.1000    0.2000    0.0500    0.3299    0.4999    0.5998    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   23   881       2 0.292     0.292     0.183E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0216    0.5000    0.1000    0.2000    0.0500    0.3303    0.4999    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   24   916       2 0.292     0.292     0.127E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0216    0.5000    0.1000    0.2000    0.0500    0.3305    0.5000    0.6000    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
   25   953       2 0.292     0.292     0.127E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0218    0.5000    0.1000    0.2000    0.0500    0.3297    0.5000    0.6000    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   26   993       2 0.292     0.292     0.910E-03    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0218    0.5000    0.1000    0.2000    0.0500    0.3297    0.5000    0.6000    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
    0    26       2 0.394      3.95     0.925        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0456    0.5000    0.1000    0.2000    0.0380    0.2990    0.3548    0.5137    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    1    56       2 0.328     0.582     0.634        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0456    0.5000    0.1000    0.2000    0.0372    0.2990    0.4312    0.5452    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    2    91       2 0.323     0.512     0.482        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0456    0.5000    0.1000    0.2000    0.0387    0.2990    0.4543    0.5452    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    3   129       2 0.314     0.391     0.238        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0438    0.5000    0.1000    0.2000    0.0440    0.3013    0.4635    0.5865    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    4   162       2 0.302     0.391     0.225        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0295    0.5000    0.1000    0.2000    0.0440    0.3302    0.4738    0.5940    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
    5   196       2 0.302     0.391     0.228        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0295    0.5000    0.1000    0.2000    0.0441    0.3302    0.4738    0.5940    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    6   234       2 0.300     0.313     0.999E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0285    0.5000    0.1000    0.2000    0.0452    0.3271    0.4818    0.5948    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    7   270       2 0.295     0.304     0.771E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0235    0.5000    0.1000    0.2000    0.0476    0.3344    0.4942    0.5977    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    8   304       2 0.295     0.302     0.728E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0235    0.50O0    0.1000    0.2000    0.0476    0.3344    0.4942    0.5977    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    9   340       2 0.294     0.302     0.624E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0210    0.5000    0.1000    0.2000    0.0491    0.3347    0.4940    0.5978    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
   10   379       2 0.293     0.297     0.390E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0237    0.5000    0.1000    0.2000    0.0496    0.3227    0.4998    0.5980    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   11   416       2 0.292     0.296     0.287E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0212    0.5000    0.1000    0.2000    0.0499    0.3322    0.4999    0.5996    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   12   455       2 0.292     0.296     0.221E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0212    0.5000    0.1000    0.2000    0.0499    0.3322    0.4999    0.5996    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   13   494       2 0.292     0.293     0.946E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0212    0.5000    0.1000    0.2000    0.0499    0.3322    0.4999    0.5996    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   14   531       2 0.292     0.293     0.844E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0216    0.5000    0.1000    0.2000    0.0499    0.3306    0.4999    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
   15   567       2 0.292     0.292     0.559E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0216    0.5000    0.1000    0.2000    0.0499    0.3306    0.4999    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   16   610       2 0.292     0.292     0.463E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0220    0.5000    0.1000    0.2000    0.0500    0.3286    0.4996    0.6000    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   17   648       2 0.292     0.292     0.395E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0222    0.5000    0.1000    0.2000    0.0499    0.3281    0.5000    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   18   690       2 0.292     0.292     0.387E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0220    0.5000    0.1000    0.2000    0.0500    0.3288    0.4999    0.6000    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   19   729       2 0.292     0.292     0.135E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0220    0.5000    0.1000    0.2000    0.0500    0.3288    0.5000    0.6000    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
   20   766       2 0.292     0.292     0.124E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0220    0.5000    0.1000    0.2000    0.0500    0.3287    0.5000    0.6000    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   21   804       2 0.292     0.292     0.994E-03    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0218    0.5000    0.1000    0.2000    0.0500    0.3296    0.5000    0.6000    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
    0    26       2 0.394      3.45     0.909        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0450    0.5000    0.1000    0.2000    0.0212    0.3704    0.2199    0.5928    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    1    61       2 0.344     0.790     0.810        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0488    0.5000    0.1000    0.2000    0.0298    0.3744    0.3948    0.5375    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    2    96       2 0.326     0.713     0.562        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0294    0.5000    0.1000    0.2000    0.0405    0.2991    0.4294    0.5450    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    3   132       2 0.321     0.713     0.385        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0202    0.5000    0.1000    0.2000    0.0429    0.3197    0.4123    0.5567    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    4   170       2 0.310     0.713     0.331        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0263    0.5000    0.1000    0.2000    0.0450    0.3059    0.4728    0.5667    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
    5   207       2 0.303     0.713     0.304        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0168    0.5000    0.1000    0.2000    0.0493    0.3431    0.4927    0.5550    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    6   241       2 0.299     0.320     0.196        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0223    0.5000    0.1000    0.2000    0.0445    0.3640    0.4849    0.5981    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    7   281       2 0.299     0.310     0.137        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0215    0.5000    0.1000    0.2000    0.0471    0.3478    0.4952    0.5868    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    8   315       2 0.295     0.310     0.113        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0174    0.5000    0.1000    0.2000    0.0478    0.3634    0.4955    0.5958    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    9   349       2 0.295     0.303     0.695E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0182    0.5000    0.1000    0.2000    0.0470    0.3678    0.4954    0.5977    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
   10   387       2 0.295     0.298     0.403E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0181    0.5000    0.1000    0.2000    0.0476    0.3618    0.4941    0.5962    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
