 Simulation_Period = 20180101 -- 20181231                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
       Day                 SOC                POC1                POC2                 MOC                 QOC                 DOC                 MBC                MBCA                MBCD            ENZ_POC1            ENZ_POC2             ENZ_MOC             CO2_TOT              SOC_I1             POC1_I1             POC2_I1              MOC_I1              QOC_I1              DOC_I1              MBC_I1             MBCA_I1             MBCD_I1         ENZ_POC1_I1         ENZ_POC2_I1          ENZ_MOC_I1          CO2_TOT_I1              SOC_I2             POC1_I2             POC2_I2              MOC_I2              QOC_I2              DOC_I2              MBC_I2             MBCA_I2             MBCD_I2         ENZ_POC1_I2         ENZ_POC2_I2          ENZ_MOC_I2          CO2_TOT_I2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
  20181103        0.424292E+01        0.852000E+00        0.682083E-02        0.336750E+01        0.169000E-01        0.178042E-02        0.670000E+00        0.580000E+00        0.895458E-01        0.666000E-02        0.542000E-04        0.672000E-02        0.422333E+01        0.424292E+01        0.852000E+00        0.682083E-02        0.336750E+01        0.169000E-01        0.178042E-02        0.670000E+00        0.580000E+00        0.895458E-01        0.666000E-02        0.542000E-04        0.672000E-02        0.422333E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181104        0.423250E+01        0.851000E+00        0.678750E-02        0.335833E+01        0.169000E-01        0.178000E-02        0.669583E+00        0.580000E+00        0.894833E-01        0.666000E-02        0.539958E-04        0.672000E-02        0.423375E+01        0.423250E+01        0.851000E+00        0.678750E-02        0.335833E+01        0.169000E-01        0.178000E-02        0.669583E+00        0.580000E+00        0.894833E-01        0.666000E-02        0.539958E-04        0.672000E-02        0.423375E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181105        0.422250E+01        0.850000E+00        0.675458E-02        0.334917E+01        0.168333E-01        0.177875E-02        0.669000E+00        0.580000E+00        0.894000E-01        0.666000E-02        0.537917E-04        0.672000E-02        0.424417E+01        0.422250E+01        0.850000E+00        0.675458E-02        0.334917E+01        0.168333E-01        0.177875E-02        0.669000E+00        0.580000E+00        0.894000E-01        0.666000E-02        0.537917E-04        0.672000E-02        0.424417E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181106        0.421208E+01        0.849000E+00        0.672250E-02        0.334000E+01        0.168000E-01        0.177000E-02        0.669000E+00        0.580000E+00        0.893250E-01        0.666000E-02        0.535917E-04        0.672000E-02        0.425417E+01        0.421208E+01        0.849000E+00        0.672250E-02        0.334000E+01        0.168000E-01        0.177000E-02        0.669000E+00        0.580000E+00        0.893250E-01        0.666000E-02        0.535917E-04        0.672000E-02        0.425417E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181107        0.420208E+01        0.848042E+00        0.669000E-02        0.333000E+01        0.168000E-01        0.177000E-02        0.669000E+00        0.580000E+00        0.892667E-01        0.666000E-02        0.533917E-04        0.672000E-02        0.426458E+01        0.420208E+01        0.848042E+00        0.669000E-02        0.333000E+01        0.168000E-01        0.177000E-02        0.669000E+00        0.580000E+00        0.892667E-01        0.666000E-02        0.533917E-04        0.672000E-02        0.426458E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181108        0.419167E+01        0.847042E+00        0.665792E-02        0.332083E+01        0.167292E-01        0.176708E-02        0.669000E+00        0.580000E+00        0.892000E-01        0.666000E-02        0.532000E-04        0.672000E-02        0.427500E+01        0.419167E+01        0.847042E+00        0.665792E-02        0.332083E+01        0.167292E-01        0.176708E-02        0.669000E+00        0.580000E+00        0.892000E-01        0.666000E-02        0.532000E-04        0.672000E-02        0.427500E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181109        0.418167E+01        0.846042E+00        0.662625E-02        0.331208E+01        0.167000E-01        0.176000E-02        0.669000E+00        0.580000E+00        0.891083E-01        0.666000E-02        0.530000E-04        0.672000E-02        0.428542E+01        0.418167E+01        0.846042E+00        0.662625E-02        0.331208E+01        0.167000E-01        0.176000E-02        0.669000E+00        0.580000E+00        0.891083E-01        0.666000E-02        0.530000E-04        0.672000E-02        0.428542E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181110        0.417167E+01        0.845042E+00        0.659500E-02        0.330292E+01        0.167000E-01        0.176000E-02        0.669000E+00        0.580000E+00        0.890500E-01        0.666000E-02        0.528042E-04        0.672000E-02        0.429542E+01        0.417167E+01        0.845042E+00        0.659500E-02        0.330292E+01        0.167000E-01        0.176000E-02        0.669000E+00        0.580000E+00        0.890500E-01        0.666000E-02        0.528042E-04        0.672000E-02        0.429542E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181111        0.416125E+01        0.844042E+00        0.656375E-02        0.329417E+01        0.166250E-01        0.175583E-02        0.669000E+00        0.580000E+00        0.889917E-01        0.666000E-02        0.526083E-04        0.672000E-02        0.430583E+01        0.416125E+01        0.844042E+00        0.656375E-02        0.329417E+01        0.166250E-01        0.175583E-02        0.669000E+00        0.580000E+00        0.889917E-01        0.666000E-02        0.526083E-04        0.672000E-02        0.430583E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181112        0.415125E+01        0.843042E+00        0.653292E-02        0.328500E+01        0.166000E-01        0.175000E-02        0.668125E+00        0.579833E+00        0.889000E-01        0.666000E-02        0.524167E-04        0.671208E-02        0.431583E+01        0.415125E+01        0.843042E+00        0.653292E-02        0.328500E+01        0.166000E-01        0.175000E-02        0.668125E+00        0.579833E+00        0.889000E-01        0.666000E-02        0.524167E-04        0.671208E-02        0.431583E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181113        0.414125E+01        0.842083E+00        0.650250E-02        0.327625E+01        0.166000E-01        0.175000E-02        0.668000E+00        0.579000E+00        0.888375E-01        0.666000E-02        0.522250E-04        0.671000E-02        0.432625E+01        0.414125E+01        0.842083E+00        0.650250E-02        0.327625E+01        0.166000E-01        0.175000E-02        0.668000E+00        0.579000E+00        0.888375E-01        0.666000E-02        0.522250E-04        0.671000E-02        0.432625E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181114        0.413125E+01        0.841083E+00        0.647250E-02        0.326750E+01        0.165250E-01        0.174458E-02        0.668000E+00        0.579000E+00        0.887792E-01        0.666000E-02        0.520333E-04        0.671000E-02        0.433625E+01        0.413125E+01        0.841083E+00        0.647250E-02        0.326750E+01        0.165250E-01        0.174458E-02        0.668000E+00        0.579000E+00        0.887792E-01        0.666000E-02        0.520333E-04        0.671000E-02        0.433625E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181115        0.412125E+01        0.840083E+00        0.644250E-02        0.325875E+01        0.165000E-01        0.174000E-02        0.668000E+00        0.579000E+00        0.887000E-01        0.666000E-02        0.518417E-04        0.671000E-02        0.434667E+01        0.412125E+01        0.840083E+00        0.644250E-02        0.325875E+01        0.165000E-01        0.174000E-02        0.668000E+00        0.579000E+00        0.887000E-01        0.666000E-02        0.518417E-04        0.671000E-02        0.434667E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181116        0.411125E+01        0.839125E+00        0.641250E-02        0.325000E+01        0.165000E-01        0.174000E-02        0.668000E+00        0.579000E+00        0.886250E-01        0.666000E-02        0.516500E-04        0.671000E-02        0.435667E+01        0.411125E+01        0.839125E+00        0.641250E-02        0.325000E+01        0.165000E-01        0.174000E-02        0.668000E+00        0.579000E+00        0.886250E-01        0.666000E-02        0.516500E-04        0.671000E-02        0.435667E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181117        0.410125E+01        0.838125E+00        0.638250E-02        0.324000E+01        0.164333E-01        0.173375E-02        0.667875E+00        0.579000E+00        0.885708E-01        0.666000E-02        0.514625E-04        0.671000E-02        0.436667E+01        0.410125E+01        0.838125E+00        0.638250E-02        0.324000E+01        0.164333E-01        0.173375E-02        0.667875E+00        0.579000E+00        0.885708E-01        0.666000E-02        0.514625E-04        0.671000E-02        0.436667E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181118        0.409125E+01        0.837167E+00        0.635292E-02        0.323125E+01        0.164000E-01        0.173000E-02        0.667000E+00        0.579000E+00        0.885000E-01        0.666000E-02        0.512708E-04        0.671000E-02        0.437708E+01        0.409125E+01        0.837167E+00        0.635292E-02        0.323125E+01        0.164000E-01        0.173000E-02        0.667000E+00        0.579000E+00        0.885000E-01        0.666000E-02        0.512708E-04        0.671000E-02        0.437708E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181119        0.408167E+01        0.836167E+00        0.632375E-02        0.322250E+01        0.164000E-01        0.173000E-02        0.667000E+00        0.579000E+00        0.884125E-01        0.666000E-02        0.510875E-04        0.671000E-02        0.438708E+01        0.408167E+01        0.836167E+00        0.632375E-02        0.322250E+01        0.164000E-01        0.173000E-02        0.667000E+00        0.579000E+00        0.884125E-01        0.666000E-02        0.510875E-04        0.671000E-02        0.438708E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181120        0.407167E+01        0.835167E+00        0.629500E-02        0.321375E+01        0.163458E-01        0.172333E-02        0.667000E+00        0.579000E+00        0.883583E-01        0.666000E-02        0.509042E-04        0.671000E-02        0.439708E+01        0.407167E+01        0.835167E+00        0.629500E-02        0.321375E+01        0.163458E-01        0.172333E-02        0.667000E+00        0.579000E+00        0.883583E-01        0.666000E-02        0.509042E-04        0.671000E-02        0.439708E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181121        0.406167E+01        0.834208E+00        0.626667E-02        0.320500E+01        0.163000E-01        0.172000E-02        0.667000E+00        0.578375E+00        0.883000E-01        0.665208E-02        0.507208E-04        0.670792E-02        0.440708E+01        0.406167E+01        0.834208E+00        0.626667E-02        0.320500E+01        0.163000E-01        0.172000E-02        0.667000E+00        0.578375E+00        0.883000E-01        0.665208E-02        0.507208E-04        0.670792E-02        0.440708E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181122        0.405208E+01        0.833250E+00        0.623833E-02        0.319667E+01        0.163000E-01        0.172000E-02        0.666750E+00        0.578000E+00        0.882042E-01        0.665000E-02        0.505375E-04        0.670000E-02        0.441708E+01        0.405208E+01        0.833250E+00        0.623833E-02        0.319667E+01        0.163000E-01        0.172000E-02        0.666750E+00        0.578000E+00        0.882042E-01        0.665000E-02        0.505375E-04        0.670000E-02        0.441708E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181123        0.404250E+01        0.832250E+00        0.621000E-02        0.318792E+01        0.162625E-01        0.171292E-02        0.666000E+00        0.578000E+00        0.881542E-01        0.665000E-02        0.503500E-04        0.670000E-02        0.442708E+01        0.404250E+01        0.832250E+00        0.621000E-02        0.318792E+01        0.162625E-01        0.171292E-02        0.666000E+00        0.578000E+00        0.881542E-01        0.665000E-02        0.503500E-04        0.670000E-02        0.442708E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181124        0.403250E+01        0.831292E+00        0.618167E-02        0.317958E+01        0.162000E-01        0.171000E-02        0.666000E+00        0.578000E+00        0.881000E-01        0.665000E-02        0.501708E-04        0.670000E-02        0.443708E+01        0.403250E+01        0.831292E+00        0.618167E-02        0.317958E+01        0.162000E-01        0.171000E-02        0.666000E+00        0.578000E+00        0.881000E-01        0.665000E-02        0.501708E-04        0.670000E-02        0.443708E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181125        0.402292E+01        0.830292E+00        0.615417E-02        0.317000E+01        0.162000E-01        0.171000E-02        0.666000E+00        0.578000E+00        0.880000E-01        0.665000E-02        0.499875E-04        0.670000E-02        0.444708E+01        0.402292E+01        0.830292E+00        0.615417E-02        0.317000E+01        0.162000E-01        0.171000E-02        0.666000E+00        0.578000E+00        0.880000E-01        0.665000E-02        0.499875E-04        0.670000E-02        0.444708E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181126        0.401333E+01        0.829333E+00        0.612667E-02        0.316125E+01        0.161833E-01        0.170292E-02        0.666000E+00        0.578000E+00        0.879458E-01        0.665000E-02        0.498125E-04        0.670000E-02        0.445708E+01        0.401333E+01        0.829333E+00        0.612667E-02        0.316125E+01        0.161833E-01        0.170292E-02        0.666000E+00        0.578000E+00        0.879458E-01        0.665000E-02        0.498125E-04        0.670000E-02        0.445708E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181127        0.400375E+01        0.828375E+00        0.609958E-02        0.315250E+01        0.161000E-01        0.170000E-02        0.665083E+00        0.577583E+00        0.878958E-01        0.665000E-02        0.496333E-04        0.670000E-02        0.446667E+01        0.400375E+01        0.828375E+00        0.609958E-02        0.315250E+01        0.161000E-01        0.170000E-02        0.665083E+00        0.577583E+00        0.878958E-01        0.665000E-02        0.496333E-04        0.670000E-02        0.446667E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181128        0.399375E+01        0.827417E+00        0.607250E-02        0.314417E+01        0.161000E-01        0.170000E-02        0.665000E+00        0.577000E+00        0.878000E-01        0.664292E-02        0.494500E-04        0.669000E-02        0.447667E+01        0.399375E+01        0.827417E+00        0.607250E-02        0.314417E+01        0.161000E-01        0.170000E-02        0.665000E+00        0.577000E+00        0.878000E-01        0.664292E-02        0.494500E-04        0.669000E-02        0.447667E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181129        0.398458E+01        0.826417E+00        0.604500E-02        0.313583E+01        0.161000E-01        0.169292E-02        0.665000E+00        0.577000E+00        0.877417E-01        0.664000E-02        0.492750E-04        0.669000E-02        0.448667E+01        0.398458E+01        0.826417E+00        0.604500E-02        0.313583E+01        0.161000E-01        0.169292E-02        0.665000E+00        0.577000E+00        0.877417E-01        0.664000E-02        0.492750E-04        0.669000E-02        0.448667E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181130        0.397500E+01        0.825458E+00        0.601875E-02        0.312792E+01        0.160125E-01        0.169000E-02        0.665000E+00        0.577000E+00        0.876917E-01        0.664000E-02        0.491000E-04        0.669000E-02        0.449625E+01        0.397500E+01        0.825458E+00        0.601875E-02        0.312792E+01        0.160125E-01        0.169000E-02        0.665000E+00        0.577000E+00        0.876917E-01        0.664000E-02        0.491000E-04        0.669000E-02        0.449625E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181201        0.396542E+01        0.824500E+00        0.599250E-02        0.311958E+01        0.160000E-01        0.169000E-02        0.664000E+00        0.577000E+00        0.876000E-01        0.664000E-02        0.489292E-04        0.669000E-02        0.450625E+01        0.396542E+01        0.824500E+00        0.599250E-02        0.311958E+01        0.160000E-01        0.169000E-02        0.664000E+00        0.577000E+00        0.876000E-01        0.664000E-02        0.489292E-04        0.669000E-02        0.450625E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181202        0.395583E+01        0.823542E+00        0.596625E-02        0.311000E+01        0.160000E-01        0.168333E-02        0.664000E+00        0.576750E+00        0.875417E-01        0.664000E-02        0.487500E-04        0.669000E-02        0.451583E+01        0.395583E+01        0.823542E+00        0.596625E-02        0.311000E+01        0.160000E-01        0.168333E-02        0.664000E+00        0.576750E+00        0.875417E-01        0.664000E-02        0.487500E-04        0.669000E-02        0.451583E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181203        0.394625E+01        0.822583E+00        0.594042E-02        0.310125E+01        0.159458E-01        0.168000E-02        0.664000E+00        0.576000E+00        0.874917E-01        0.663708E-02        0.485750E-04        0.668042E-02        0.452583E+01        0.394625E+01        0.822583E+00        0.594042E-02        0.310125E+01        0.159458E-01        0.168000E-02        0.664000E+00        0.576000E+00        0.874917E-01        0.663708E-02        0.485750E-04        0.668042E-02        0.452583E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181204        0.393708E+01        0.821625E+00        0.591417E-02        0.309292E+01        0.159000E-01        0.168000E-02        0.663625E+00        0.576000E+00        0.874000E-01        0.663000E-02        0.484083E-04        0.668000E-02        0.453542E+01        0.393708E+01        0.821625E+00        0.591417E-02        0.309292E+01        0.159000E-01        0.168000E-02        0.663625E+00        0.576000E+00        0.874000E-01        0.663000E-02        0.484083E-04        0.668000E-02        0.453542E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181205        0.392750E+01        0.820667E+00        0.588917E-02        0.308500E+01        0.159000E-01        0.167417E-02        0.663000E+00        0.576000E+00        0.873417E-01        0.663000E-02        0.482417E-04        0.668000E-02        0.454500E+01        0.392750E+01        0.820667E+00        0.588917E-02        0.308500E+01        0.159000E-01        0.167417E-02        0.663000E+00        0.576000E+00        0.873417E-01        0.663000E-02        0.482417E-04        0.668000E-02        0.454500E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181206        0.391833E+01        0.819708E+00        0.586292E-02        0.307708E+01        0.158875E-01        0.167000E-02        0.663000E+00        0.576000E+00        0.872917E-01        0.663000E-02        0.480583E-04        0.668000E-02        0.455500E+01        0.391833E+01        0.819708E+00        0.586292E-02        0.307708E+01        0.158875E-01        0.167000E-02        0.663000E+00        0.576000E+00        0.872917E-01        0.663000E-02        0.480583E-04        0.668000E-02        0.455500E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181207        0.390875E+01        0.818750E+00        0.583833E-02        0.306875E+01        0.158000E-01        0.167000E-02        0.663000E+00        0.575250E+00        0.872000E-01        0.663000E-02        0.478917E-04        0.667375E-02        0.456458E+01        0.390875E+01        0.818750E+00        0.583833E-02        0.306875E+01        0.158000E-01        0.167000E-02        0.663000E+00        0.575250E+00        0.872000E-01        0.663000E-02        0.478917E-04        0.667375E-02        0.456458E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181208        0.389958E+01        0.817792E+00        0.581292E-02        0.306000E+01        0.158000E-01        0.166542E-02        0.662000E+00        0.575000E+00        0.871458E-01        0.662292E-02        0.477250E-04        0.667000E-02        0.457417E+01        0.389958E+01        0.817792E+00        0.581292E-02        0.306000E+01        0.158000E-01        0.166542E-02        0.662000E+00        0.575000E+00        0.871458E-01        0.662292E-02        0.477250E-04        0.667000E-02        0.457417E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181209        0.389000E+01        0.816875E+00        0.578875E-02        0.305083E+01        0.158000E-01        0.166000E-02        0.662000E+00        0.575000E+00        0.870958E-01        0.662000E-02        0.475542E-04        0.667000E-02        0.458375E+01        0.389000E+01        0.816875E+00        0.578875E-02        0.305083E+01        0.158000E-01        0.166000E-02        0.662000E+00        0.575000E+00        0.870958E-01        0.662000E-02        0.475542E-04        0.667000E-02        0.458375E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181210        0.388042E+01        0.815917E+00        0.576375E-02        0.304292E+01        0.157333E-01        0.166000E-02        0.662000E+00        0.575000E+00        0.870000E-01        0.662000E-02        0.473833E-04        0.667000E-02        0.459333E+01        0.388042E+01        0.815917E+00        0.576375E-02        0.304292E+01        0.157333E-01        0.166000E-02        0.662000E+00        0.575000E+00        0.870000E-01        0.662000E-02        0.473833E-04        0.667000E-02        0.459333E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181211        0.387125E+01        0.814958E+00        0.573917E-02        0.303500E+01        0.157000E-01        0.165667E-02        0.661167E+00        0.574292E+00        0.869500E-01        0.662000E-02        0.472250E-04        0.666250E-02        0.460292E+01        0.387125E+01        0.814958E+00        0.573917E-02        0.303500E+01        0.157000E-01        0.165667E-02        0.661167E+00        0.574292E+00        0.869500E-01        0.662000E-02        0.472250E-04        0.666250E-02        0.460292E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181212        0.386208E+01        0.814000E+00        0.571500E-02        0.302750E+01        0.157000E-01        0.165000E-02        0.661000E+00        0.574000E+00        0.869000E-01        0.661292E-02        0.470542E-04        0.666000E-02        0.461250E+01        0.386208E+01        0.814000E+00        0.571500E-02        0.302750E+01        0.157000E-01        0.165000E-02        0.661000E+00        0.574000E+00        0.869000E-01        0.661292E-02        0.470542E-04        0.666000E-02        0.461250E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181213        0.385292E+01        0.813000E+00        0.569083E-02        0.301958E+01        0.156875E-01        0.165000E-02        0.661000E+00        0.574000E+00        0.868042E-01        0.661000E-02        0.468875E-04        0.666000E-02        0.462208E+01        0.385292E+01        0.813000E+00        0.569083E-02        0.301958E+01        0.156875E-01        0.165000E-02        0.661000E+00        0.574000E+00        0.868042E-01        0.661000E-02        0.468875E-04        0.666000E-02        0.462208E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20181214        0.384375E+01        0.812083E+00        0.566750E-02        0.301000E+01        0.156000E-01        0.164833E-02        0.660208E+00        0.574000E+00        0.867583E-01        0.661000E-02        0.467292E-04        0.665792E-02        0.463125E+01        0.384375E+01        0.812083E+00        0.566750E-02        0.301000E+01        0.156000E-01        0.164833E-02        0.660208E+00        0.574000E+00        0.867583E-01        0.661000E-02        0.467292E-04        0.665792E-02        0.463125E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
