 Simulation_Period = 20180101 -- 20181231                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
       Day                 SOC                POC1                POC2                 MOC                 QOC                 DOC                 MBC                MBCA                MBCD            ENZ_POC1            ENZ_POC2             ENZ_MOC             CO2_TOT              SOC_I1             POC1_I1             POC2_I1              MOC_I1              QOC_I1              DOC_I1              MBC_I1             MBCA_I1             MBCD_I1         ENZ_POC1_I1         ENZ_POC2_I1          ENZ_MOC_I1          CO2_TOT_I1              SOC_I2             POC1_I2             POC2_I2              MOC_I2              QOC_I2              DOC_I2              MBC_I2             MBCA_I2             MBCD_I2         ENZ_POC1_I2         ENZ_POC2_I2          ENZ_MOC_I2          CO2_TOT_I2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
  20180926        0.388500E+01        0.109000E+01        0.589792E-02        0.277792E+01        0.105000E-01        0.158000E-02        0.105000E+01        0.962875E+00        0.868250E-01        0.111000E-01        0.610958E-04        0.112000E-01        0.689333E+01        0.311000E+01        0.733333E+00        0.330875E-02        0.236458E+01        0.883500E-02        0.132250E-02        0.897000E+00        0.810042E+00        0.868250E-01        0.936000E-02        0.514208E-04        0.941000E-02        0.512417E+01        0.775000E+00        0.356792E+00        0.258875E-02        0.413958E+00        0.168167E-02        0.254583E-03        0.153000E+00        0.153000E+00        0.835625E-10        0.176000E-02        0.966917E-05        0.177000E-02        0.177000E+01
  20180927        0.387042E+01        0.109000E+01        0.586542E-02        0.276583E+01        0.105000E-01        0.157250E-02        0.105000E+01        0.962000E+00        0.867833E-01        0.111000E-01        0.608333E-04        0.112000E-01        0.690708E+01        0.309708E+01        0.731750E+00        0.329083E-02        0.235375E+01        0.881083E-02        0.132000E-02        0.896292E+00        0.809625E+00        0.867833E-01        0.935250E-02        0.512042E-04        0.940458E-02        0.513625E+01        0.772667E+00        0.356000E+00        0.257500E-02        0.412417E+00        0.168000E-02        0.254000E-03        0.152542E+00        0.152542E+00        0.838500E-10        0.176000E-02        0.963083E-05        0.177000E-02        0.177000E+01
  20180928        0.385583E+01        0.108833E+01        0.583375E-02        0.275417E+01        0.105000E-01        0.157000E-02        0.105000E+01        0.961292E+00        0.867000E-01        0.111000E-01        0.605833E-04        0.112000E-01        0.692375E+01        0.308542E+01        0.730417E+00        0.327333E-02        0.234333E+01        0.878833E-02        0.131667E-02        0.895667E+00        0.809000E+00        0.867000E-01        0.934750E-02        0.509875E-04        0.939875E-02        0.514917E+01        0.770250E+00        0.355250E+00        0.256125E-02        0.410625E+00        0.168000E-02        0.253083E-03        0.152000E+00        0.152000E+00        0.841375E-10        0.176000E-02        0.959292E-05        0.177000E-02        0.177000E+01
  20180929        0.384208E+01        0.108000E+01        0.580208E-02        0.274250E+01        0.104042E-01        0.156333E-02        0.105000E+01        0.960667E+00        0.866417E-01        0.111000E-01        0.603167E-04        0.112000E-01        0.693750E+01        0.307375E+01        0.728958E+00        0.325500E-02        0.233292E+01        0.876458E-02        0.131000E-02        0.895000E+00        0.808125E+00        0.866417E-01        0.934000E-02        0.507708E-04        0.939000E-02        0.516292E+01        0.767958E+00        0.354708E+00        0.254667E-02        0.409125E+00        0.167000E-02        0.252667E-03        0.152000E+00        0.152000E+00        0.844250E-10        0.176000E-02        0.955542E-05        0.177000E-02        0.177875E+01
  20180930        0.382667E+01        0.108000E+01        0.577125E-02        0.272917E+01        0.104000E-01        0.156000E-02        0.105000E+01        0.960000E+00        0.866000E-01        0.111000E-01        0.600667E-04        0.111542E-01        0.695375E+01        0.306208E+01        0.727542E+00        0.323708E-02        0.232250E+01        0.874167E-02        0.131000E-02        0.894042E+00        0.807625E+00        0.866000E-01        0.933208E-02        0.505500E-04        0.938292E-02        0.517500E+01        0.765667E+00        0.354000E+00        0.253375E-02        0.407500E+00        0.167000E-02        0.252000E-03        0.152000E+00        0.152000E+00        0.847125E-10        0.176000E-02        0.951750E-05        0.177000E-02        0.178000E+01
  20181001        0.381375E+01        0.108000E+01        0.574000E-02        0.271708E+01        0.104000E-01        0.155458E-02        0.105000E+01        0.959042E+00        0.865042E-01        0.111000E-01        0.598083E-04        0.111000E-01        0.696750E+01        0.305000E+01        0.726208E+00        0.322000E-02        0.231167E+01        0.871917E-02        0.130125E-02        0.893417E+00        0.807000E+00        0.865042E-01        0.932583E-02        0.503292E-04        0.937625E-02        0.518708E+01        0.763292E+00        0.353125E+00        0.251958E-02        0.405875E+00        0.166917E-02        0.251208E-03        0.152000E+00        0.152000E+00        0.850000E-10        0.176000E-02        0.948083E-05        0.177000E-02        0.178000E+01
  20181002        0.379875E+01        0.108000E+01        0.570875E-02        0.270542E+01        0.103875E-01        0.155000E-02        0.104292E+01        0.958333E+00        0.864667E-01        0.111000E-01        0.595625E-04        0.111000E-01        0.698375E+01        0.303750E+01        0.724667E+00        0.320333E-02        0.230167E+01        0.869708E-02        0.130000E-02        0.892708E+00        0.806083E+00        0.864667E-01        0.931958E-02        0.501125E-04        0.936958E-02        0.520042E+01        0.761000E+00        0.352583E+00        0.250583E-02        0.404375E+00        0.166000E-02        0.250792E-03        0.152000E+00        0.152000E+00        0.852917E-10        0.176000E-02        0.944417E-05        0.177000E-02        0.178000E+01
  20181003        0.378500E+01        0.107583E+01        0.567875E-02        0.269375E+01        0.103000E-01        0.154583E-02        0.104000E+01        0.957625E+00        0.864000E-01        0.111000E-01        0.593083E-04        0.111000E-01        0.699750E+01        0.302583E+01        0.723375E+00        0.318542E-02        0.229125E+01        0.867417E-02        0.129583E-02        0.892000E+00        0.805500E+00        0.864000E-01        0.931000E-02        0.499042E-04        0.936000E-02        0.521333E+01        0.758750E+00        0.352000E+00        0.249333E-02        0.402625E+00        0.166000E-02        0.250000E-03        0.152000E+00        0.152000E+00        0.855792E-10        0.175833E-02        0.940667E-05        0.176042E-02        0.178667E+01
  20181004        0.377125E+01        0.107000E+01        0.564875E-02        0.268250E+01        0.103000E-01        0.154000E-02        0.104000E+01        0.956875E+00        0.863250E-01        0.111000E-01        0.590625E-04        0.111000E-01        0.701375E+01        0.301458E+01        0.721875E+00        0.316875E-02        0.228083E+01        0.865208E-02        0.129000E-02        0.891000E+00        0.804875E+00        0.863250E-01        0.930292E-02        0.496875E-04        0.935250E-02        0.522542E+01        0.756417E+00        0.351042E+00        0.247958E-02        0.401125E+00        0.165958E-02        0.249375E-03        0.152000E+00        0.152000E+00        0.858667E-10        0.175000E-02        0.937042E-05        0.176000E-02        0.179000E+01
  20181005        0.375667E+01        0.107000E+01        0.561875E-02        0.267000E+01        0.103000E-01        0.153750E-02        0.104000E+01        0.956000E+00        0.862875E-01        0.110458E-01        0.588083E-04        0.111000E-01        0.702708E+01        0.300333E+01        0.720500E+00        0.315292E-02        0.227083E+01        0.863083E-02        0.129000E-02        0.890292E+00        0.804000E+00        0.862875E-01        0.929625E-02        0.494792E-04        0.934542E-02        0.523708E+01        0.754167E+00        0.350542E+00        0.246625E-02        0.399542E+00        0.165000E-02        0.249000E-03        0.152000E+00        0.152000E+00        0.861500E-10        0.175000E-02        0.933417E-05        0.176000E-02        0.179000E+01
  20181006        0.374375E+01        0.107000E+01        0.558958E-02        0.265792E+01        0.102875E-01        0.153000E-02        0.104000E+01        0.955125E+00        0.862000E-01        0.110000E-01        0.585708E-04        0.111000E-01        0.704333E+01        0.299167E+01        0.719125E+00        0.313542E-02        0.226042E+01        0.860958E-02        0.128083E-02        0.889542E+00        0.803250E+00        0.862000E-01        0.928875E-02        0.492708E-04        0.933792E-02        0.525042E+01        0.751917E+00        0.350000E+00        0.245417E-02        0.397958E+00        0.165000E-02        0.248000E-03        0.152000E+00        0.152000E+00        0.864375E-10        0.175000E-02        0.929792E-05        0.176000E-02        0.179000E+01
  20181007        0.372917E+01        0.107000E+01        0.556000E-02        0.264667E+01        0.102000E-01        0.152958E-02        0.104000E+01        0.954333E+00        0.861542E-01        0.110000E-01        0.583167E-04        0.111000E-01        0.705667E+01        0.297958E+01        0.717667E+00        0.311917E-02        0.225042E+01        0.858833E-02        0.128000E-02        0.888750E+00        0.802583E+00        0.861542E-01        0.928000E-02        0.490625E-04        0.933000E-02        0.526292E+01        0.749708E+00        0.349000E+00        0.244125E-02        0.396458E+00        0.165000E-02        0.247583E-03        0.152000E+00        0.152000E+00        0.867208E-10        0.175000E-02        0.926250E-05        0.176000E-02        0.179417E+01
  20181008        0.371542E+01        0.106417E+01        0.553125E-02        0.263500E+01        0.102000E-01        0.152000E-02        0.104000E+01        0.953500E+00        0.861000E-01        0.110000E-01        0.580833E-04        0.111000E-01        0.707250E+01        0.296792E+01        0.716375E+00        0.310375E-02        0.224042E+01        0.856750E-02        0.127667E-02        0.887958E+00        0.801917E+00        0.861000E-01        0.927125E-02        0.488542E-04        0.932000E-02        0.527500E+01        0.747375E+00        0.348458E+00        0.242750E-02        0.394833E+00        0.164125E-02        0.247000E-03        0.152000E+00        0.152000E+00        0.870083E-10        0.175000E-02        0.922625E-05        0.176000E-02        0.180000E+01
  20181009        0.370292E+01        0.106000E+01        0.550208E-02        0.262375E+01        0.102000E-01        0.152000E-02        0.104000E+01        0.952667E+00        0.860167E-01        0.110000E-01        0.578375E-04        0.111000E-01        0.708583E+01        0.295667E+01        0.714917E+00        0.308625E-02        0.223042E+01        0.854667E-02        0.127000E-02        0.887000E+00        0.801000E+00        0.860167E-01        0.926375E-02        0.486417E-04        0.931208E-02        0.528667E+01        0.745167E+00        0.347958E+00        0.241542E-02        0.393375E+00        0.164000E-02        0.246250E-03        0.152000E+00        0.152000E+00        0.872958E-10        0.175000E-02        0.919125E-05        0.176000E-02        0.180000E+01
  20181010        0.368750E+01        0.106000E+01        0.547417E-02        0.261250E+01        0.102000E-01        0.151167E-02        0.104000E+01        0.951833E+00        0.859833E-01        0.110000E-01        0.576000E-04        0.111000E-01        0.710125E+01        0.294542E+01        0.713542E+00        0.307125E-02        0.222042E+01        0.852625E-02        0.127000E-02        0.886167E+00        0.800167E+00        0.859833E-01        0.925542E-02        0.484375E-04        0.930375E-02        0.529875E+01        0.742958E+00        0.347000E+00        0.240333E-02        0.391750E+00        0.164000E-02        0.245875E-03        0.151792E+00        0.151792E+00        0.875833E-10        0.175000E-02        0.915625E-05        0.176000E-02        0.180000E+01
  20181011        0.367500E+01        0.106000E+01        0.544583E-02        0.260125E+01        0.101083E-01        0.151000E-02        0.104000E+01        0.950958E+00        0.859000E-01        0.110000E-01        0.573625E-04        0.110833E-01        0.711542E+01        0.293417E+01        0.712250E+00        0.305500E-02        0.221042E+01        0.850583E-02        0.126208E-02        0.885333E+00        0.799458E+00        0.859000E-01        0.924750E-02        0.482333E-04        0.929542E-02        0.531208E+01        0.740792E+00        0.346458E+00        0.239125E-02        0.390333E+00        0.163458E-02        0.245000E-03        0.151000E+00        0.151000E+00        0.878667E-10        0.175000E-02        0.912083E-05        0.176000E-02        0.180083E+01
  20181012        0.366250E+01        0.106000E+01        0.541833E-02        0.258875E+01        0.101000E-01        0.150417E-02        0.104000E+01        0.950000E+00        0.858458E-01        0.110000E-01        0.571167E-04        0.110000E-01        0.712958E+01        0.292333E+01        0.710708E+00        0.303958E-02        0.220042E+01        0.848583E-02        0.126000E-02        0.884500E+00        0.798708E+00        0.858458E-01        0.923917E-02        0.480333E-04        0.928667E-02        0.532375E+01        0.738625E+00        0.345958E+00        0.237792E-02        0.388667E+00        0.163000E-02        0.244542E-03        0.151000E+00        0.151000E+00        0.881500E-10        0.175000E-02        0.908625E-05        0.176000E-02        0.181000E+01
  20181013        0.364750E+01        0.105292E+01        0.539042E-02        0.257792E+01        0.101000E-01        0.150000E-02        0.103375E+01        0.949042E+00        0.858000E-01        0.110000E-01        0.568833E-04        0.110000E-01        0.714458E+01        0.291208E+01        0.709458E+00        0.302417E-02        0.219083E+01        0.846583E-02        0.125833E-02        0.883667E+00        0.797917E+00        0.858000E-01        0.923000E-02        0.478292E-04        0.927792E-02        0.533542E+01        0.736375E+00        0.345000E+00        0.236625E-02        0.387333E+00        0.163000E-02        0.244000E-03        0.151000E+00        0.151000E+00        0.884333E-10        0.175000E-02        0.905250E-05        0.176000E-02        0.181000E+01
  20181014        0.363500E+01        0.105000E+01        0.536250E-02        0.256667E+01        0.101000E-01        0.149667E-02        0.103000E+01        0.948167E+00        0.857125E-01        0.110000E-01        0.566458E-04        0.110000E-01        0.715792E+01        0.290125E+01        0.708083E+00        0.300833E-02        0.218125E+01        0.844625E-02        0.125000E-02        0.882792E+00        0.797000E+00        0.857125E-01        0.922042E-02        0.476250E-04        0.926875E-02        0.534708E+01        0.734208E+00        0.344458E+00        0.235458E-02        0.385667E+00        0.162958E-02        0.243208E-03        0.151000E+00        0.151000E+00        0.887167E-10        0.175000E-02        0.901750E-05        0.175375E-02        0.181000E+01
  20181015        0.362250E+01        0.105000E+01        0.533625E-02        0.255583E+01        0.100542E-01        0.149000E-02        0.103000E+01        0.947250E+00        0.856833E-01        0.110000E-01        0.564083E-04        0.110000E-01        0.717333E+01        0.288917E+01        0.706667E+00        0.299375E-02        0.217125E+01        0.842708E-02        0.125000E-02        0.881875E+00        0.796125E+00        0.856833E-01        0.921167E-02        0.474250E-04        0.925958E-02        0.535917E+01        0.732042E+00        0.343958E+00        0.234292E-02        0.384333E+00        0.162000E-02        0.242917E-03        0.151000E+00        0.151000E+00        0.890042E-10        0.174375E-02        0.898375E-05        0.175000E-02        0.181000E+01
  20181016        0.360750E+01        0.105000E+01        0.530875E-02        0.254458E+01        0.100000E-01        0.149000E-02        0.103000E+01        0.946292E+00        0.856000E-01        0.109167E-01        0.561833E-04        0.110000E-01        0.718625E+01        0.287833E+01        0.705375E+00        0.297750E-02        0.216167E+01        0.840792E-02        0.124500E-02        0.881000E+00        0.795292E+00        0.856000E-01        0.920250E-02        0.472333E-04        0.925000E-02        0.537208E+01        0.729875E+00        0.343000E+00        0.233083E-02        0.382667E+00        0.162000E-02        0.242000E-03        0.151000E+00        0.151000E+00        0.892917E-10        0.174000E-02        0.894917E-05        0.175000E-02        0.181708E+01
  20181017        0.359542E+01        0.105000E+01        0.528125E-02        0.253375E+01        0.100000E-01        0.148000E-02        0.103000E+01        0.945333E+00        0.855500E-01        0.109000E-01        0.559458E-04        0.110000E-01        0.720125E+01        0.286750E+01        0.704000E+00        0.296375E-02        0.215208E+01        0.838875E-02        0.124000E-02        0.880000E+00        0.794500E+00        0.855500E-01        0.919375E-02        0.470333E-04        0.924042E-02        0.538375E+01        0.727708E+00        0.342458E+00        0.231833E-02        0.381375E+00        0.162000E-02        0.241583E-03        0.151000E+00        0.151000E+00        0.895708E-10        0.174000E-02        0.891583E-05        0.175000E-02        0.182000E+01
  20181018        0.358292E+01        0.104250E+01        0.525625E-02        0.252292E+01        0.998583E-02        0.148000E-02        0.103000E+01        0.944375E+00        0.855000E-01        0.109000E-01        0.557167E-04        0.110000E-01        0.721500E+01        0.285667E+01        0.702583E+00        0.294792E-02        0.214292E+01        0.837042E-02        0.124000E-02        0.879083E+00        0.793625E+00        0.855000E-01        0.918417E-02        0.468375E-04        0.923083E-02        0.539542E+01        0.725583E+00        0.342000E+00        0.230708E-02        0.379750E+00        0.161625E-02        0.241000E-03        0.151000E+00        0.151000E+00        0.898542E-10        0.174000E-02        0.888250E-05        0.175000E-02        0.182000E+01
  20181019        0.356917E+01        0.104000E+01        0.522958E-02        0.251208E+01        0.996417E-02        0.147292E-02        0.103000E+01        0.943417E+00        0.854167E-01        0.109000E-01        0.554917E-04        0.110000E-01        0.722875E+01        0.284583E+01        0.701333E+00        0.293417E-02        0.213333E+01        0.835208E-02        0.123167E-02        0.878167E+00        0.792792E+00        0.854167E-01        0.917500E-02        0.466417E-04        0.922125E-02        0.540667E+01        0.723375E+00        0.341000E+00        0.229583E-02        0.378417E+00        0.161000E-02        0.240333E-03        0.151000E+00        0.151000E+00        0.901333E-10        0.174000E-02        0.884875E-05        0.175000E-02        0.182000E+01
  20181020        0.355625E+01        0.104000E+01        0.520333E-02        0.250125E+01        0.994333E-02        0.147000E-02        0.103000E+01        0.942417E+00        0.853875E-01        0.109000E-01        0.552667E-04        0.110000E-01        0.724375E+01        0.283500E+01        0.699917E+00        0.291917E-02        0.212375E+01        0.833375E-02        0.123000E-02        0.877208E+00        0.791917E+00        0.853875E-01        0.916542E-02        0.464500E-04        0.921167E-02        0.541833E+01        0.721292E+00        0.340542E+00        0.228458E-02        0.376875E+00        0.161000E-02        0.240000E-03        0.151000E+00        0.151000E+00        0.904167E-10        0.174000E-02        0.881542E-05        0.175000E-02        0.182208E+01
  20181021        0.354417E+01        0.104000E+01        0.517833E-02        0.249000E+01        0.992250E-02        0.146667E-02        0.103000E+01        0.941458E+00        0.853000E-01        0.109000E-01        0.550292E-04        0.109458E-01        0.725667E+01        0.282458E+01        0.698583E+00        0.290500E-02        0.211458E+01        0.831500E-02        0.122917E-02        0.876292E+00        0.791000E+00        0.853000E-01        0.915583E-02        0.462500E-04        0.920208E-02        0.543083E+01        0.719208E+00        0.340000E+00        0.227333E-02        0.375458E+00        0.161000E-02        0.239042E-03        0.150167E+00        0.150167E+00        0.907000E-10        0.174000E-02        0.878292E-05        0.175000E-02        0.183000E+01
  20181022        0.353125E+01        0.104000E+01        0.515208E-02        0.247917E+01        0.990250E-02        0.146000E-02        0.103000E+01        0.940417E+00        0.852583E-01        0.109000E-01        0.548083E-04        0.109000E-01        0.727125E+01        0.281375E+01        0.697333E+00        0.289083E-02        0.210542E+01        0.829708E-02        0.122000E-02        0.875333E+00        0.790042E+00        0.852583E-01        0.914583E-02        0.460583E-04        0.919208E-02        0.544250E+01        0.717083E+00        0.339042E+00        0.226208E-02        0.374042E+00        0.160500E-02        0.238792E-03        0.150000E+00        0.150000E+00        0.909833E-10        0.174000E-02        0.875000E-05        0.175000E-02        0.183000E+01
  20181023        0.351750E+01        0.103250E+01        0.512792E-02        0.246833E+01        0.988250E-02        0.146000E-02        0.102125E+01        0.939417E+00        0.852000E-01        0.109000E-01        0.545875E-04        0.109000E-01        0.728500E+01        0.280333E+01        0.695917E+00        0.287583E-02        0.209625E+01        0.827958E-02        0.122000E-02        0.874375E+00        0.789125E+00        0.852000E-01        0.913625E-02        0.458667E-04        0.918208E-02        0.545375E+01        0.715000E+00        0.338583E+00        0.225125E-02        0.372542E+00        0.160000E-02        0.238000E-03        0.150000E+00        0.150000E+00        0.912667E-10        0.174000E-02        0.871708E-05        0.174542E-02        0.183000E+01
  20181024        0.350542E+01        0.103000E+01        0.510167E-02        0.245792E+01        0.986250E-02        0.145042E-02        0.102000E+01        0.938375E+00        0.851292E-01        0.109000E-01        0.543708E-04        0.109000E-01        0.729792E+01        0.279292E+01        0.694583E+00        0.286292E-02        0.208708E+01        0.826250E-02        0.121667E-02        0.873375E+00        0.788208E+00        0.851292E-01        0.912583E-02        0.456792E-04        0.917167E-02        0.546542E+01        0.712917E+00        0.338000E+00        0.224000E-02        0.371208E+00        0.160000E-02        0.237583E-03        0.150000E+00        0.150000E+00        0.915458E-10        0.173625E-02        0.868458E-05        0.174000E-02        0.183000E+01
  20181025        0.349333E+01        0.103000E+01        0.507792E-02        0.244750E+01        0.984250E-02        0.145000E-02        0.102000E+01        0.937333E+00        0.851000E-01        0.108500E-01        0.541375E-04        0.109000E-01        0.731292E+01        0.278250E+01        0.693333E+00        0.284792E-02        0.207792E+01        0.824500E-02        0.121000E-02        0.872375E+00        0.787292E+00        0.851000E-01        0.911583E-02        0.454875E-04        0.916167E-02        0.547667E+01        0.710833E+00        0.337167E+00        0.222875E-02        0.369667E+00        0.160000E-02        0.237000E-03        0.150000E+00        0.150000E+00        0.918292E-10        0.173000E-02        0.865292E-05        0.174000E-02        0.183708E+01
  20181026        0.348083E+01        0.103000E+01        0.505250E-02        0.243708E+01        0.982333E-02        0.144458E-02        0.102000E+01        0.936292E+00        0.850042E-01        0.108000E-01        0.539208E-04        0.109000E-01        0.732542E+01        0.277167E+01        0.691917E+00        0.283458E-02        0.206917E+01        0.822750E-02        0.121000E-02        0.871417E+00        0.786375E+00        0.850042E-01        0.910583E-02        0.453042E-04        0.915125E-02        0.548792E+01        0.708792E+00        0.336708E+00        0.221792E-02        0.368375E+00        0.159583E-02        0.236375E-03        0.150000E+00        0.150000E+00        0.921083E-10        0.173000E-02        0.862083E-05        0.174000E-02        0.184000E+01
  20181027        0.346750E+01        0.103000E+01        0.502875E-02        0.242667E+01        0.980417E-02        0.144000E-02        0.102000E+01        0.935250E+00        0.849750E-01        0.108000E-01        0.537042E-04        0.109000E-01        0.733917E+01        0.276167E+01        0.690625E+00        0.282167E-02        0.206000E+01        0.821125E-02        0.120458E-02        0.870375E+00        0.785417E+00        0.849750E-01        0.909542E-02        0.451125E-04        0.914083E-02        0.549958E+01        0.706750E+00        0.336000E+00        0.220750E-02        0.366875E+00        0.159000E-02        0.236000E-03        0.150000E+00        0.150000E+00        0.923917E-10        0.173000E-02        0.858833E-05        0.174000E-02        0.184000E+01
  20181028        0.345542E+01        0.102333E+01        0.500375E-02        0.241625E+01        0.978500E-02        0.143917E-02        0.102000E+01        0.934167E+00        0.849000E-01        0.108000E-01        0.534875E-04        0.109000E-01        0.735333E+01        0.275125E+01        0.689375E+00        0.280667E-02        0.205000E+01        0.819458E-02        0.120000E-02        0.869375E+00        0.784458E+00        0.849000E-01        0.908500E-02        0.449292E-04        0.912958E-02        0.551167E+01        0.704667E+00        0.335250E+00        0.219667E-02        0.365542E+00        0.159000E-02        0.235167E-03        0.150000E+00        0.150000E+00        0.926708E-10        0.173000E-02        0.855667E-05        0.174000E-02        0.184000E+01
  20181029        0.344375E+01        0.102000E+01        0.498000E-02        0.240583E+01        0.976542E-02        0.143000E-02        0.102000E+01        0.933125E+00        0.848500E-01        0.108000E-01        0.532708E-04        0.109000E-01        0.736625E+01        0.274083E+01        0.688042E+00        0.279417E-02        0.204125E+01        0.817708E-02        0.120000E-02        0.868375E+00        0.783500E+00        0.848500E-01        0.907458E-02        0.447458E-04        0.911875E-02        0.552250E+01        0.702667E+00        0.334833E+00        0.218625E-02        0.364208E+00        0.159000E-02        0.235000E-03        0.150000E+00        0.150000E+00        0.929500E-10        0.173000E-02        0.852542E-05        0.174000E-02        0.184083E+01
  20181030        0.343167E+01        0.102000E+01        0.495750E-02        0.239542E+01        0.974708E-02        0.143000E-02        0.102000E+01        0.931958E+00        0.848000E-01        0.108000E-01        0.530542E-04        0.108042E-01        0.738000E+01        0.273042E+01        0.686667E+00        0.278083E-02        0.203250E+01        0.816167E-02        0.119333E-02        0.867333E+00        0.782542E+00        0.848000E-01        0.906375E-02        0.445542E-04        0.910792E-02        0.553375E+01        0.700583E+00        0.334000E+00        0.217583E-02        0.362708E+00        0.158958E-02        0.234000E-03        0.149083E+00        0.149083E+00        0.932292E-10        0.173000E-02        0.849417E-05        0.174000E-02        0.185000E+01
  20181031        0.341833E+01        0.102000E+01        0.493250E-02        0.238542E+01        0.972875E-02        0.142417E-02        0.102000E+01        0.930833E+00        0.847250E-01        0.108000E-01        0.528375E-04        0.108000E-01        0.739375E+01        0.272042E+01        0.685417E+00        0.276708E-02        0.202375E+01        0.814500E-02        0.119000E-02        0.866292E+00        0.781542E+00        0.847250E-01        0.905292E-02        0.443708E-04        0.909708E-02        0.554500E+01        0.698583E+00        0.333417E+00        0.216542E-02        0.361417E+00        0.158000E-02        0.233833E-03        0.149000E+00        0.149000E+00        0.935042E-10        0.173000E-02        0.846292E-05        0.173500E-02        0.185000E+01
  20181101        0.340667E+01        0.102000E+01        0.491000E-02        0.237542E+01        0.971125E-02        0.142000E-02        0.101042E+01        0.929750E+00        0.847000E-01        0.108000E-01        0.526250E-04        0.108000E-01        0.740625E+01        0.271042E+01        0.684208E+00        0.275458E-02        0.201542E+01        0.812917E-02        0.119000E-02        0.865250E+00        0.780542E+00        0.847000E-01        0.904250E-02        0.441958E-04        0.908625E-02        0.555583E+01        0.696583E+00        0.333000E+00        0.215542E-02        0.360042E+00        0.158000E-02        0.233000E-03        0.149000E+00        0.149000E+00        0.937917E-10        0.172667E-02        0.843208E-05        0.173000E-02        0.185000E+01
  20181102        0.339500E+01        0.101500E+01        0.488708E-02        0.236500E+01        0.969333E-02        0.141917E-02        0.101000E+01        0.928625E+00        0.846000E-01        0.107917E-01        0.524125E-04        0.108000E-01        0.742000E+01        0.270042E+01        0.682750E+00        0.274250E-02        0.200667E+01        0.811417E-02        0.118208E-02        0.864208E+00        0.779542E+00        0.846000E-01        0.903167E-02        0.440125E-04        0.907500E-02        0.556708E+01        0.694583E+00        0.332000E+00        0.214542E-02        0.358625E+00        0.158000E-02        0.232708E-03        0.149000E+00        0.149000E+00        0.940667E-10        0.172000E-02        0.840125E-05        0.173000E-02        0.185000E+01
  20181103        0.338333E+01        0.101000E+01        0.486333E-02        0.235500E+01        0.967500E-02        0.141000E-02        0.101000E+01        0.927500E+00        0.845750E-01        0.107000E-01        0.522042E-04        0.108000E-01        0.743333E+01        0.269000E+01        0.681542E+00        0.272792E-02        0.199833E+01        0.809750E-02        0.118000E-02        0.863125E+00        0.778542E+00        0.845750E-01        0.902000E-02        0.438375E-04        0.906417E-02        0.557792E+01        0.692583E+00        0.331583E+00        0.213500E-02        0.357375E+00        0.158000E-02        0.232000E-03        0.149000E+00        0.149000E+00        0.943458E-10        0.172000E-02        0.837000E-05        0.173000E-02        0.185375E+01
  20181104        0.337167E+01        0.101000E+01        0.484125E-02        0.234500E+01        0.965750E-02        0.141000E-02        0.101000E+01        0.926375E+00        0.845000E-01        0.107000E-01        0.519917E-04        0.108000E-01        0.744583E+01        0.268000E+01        0.680292E+00        0.271583E-02        0.199000E+01        0.808333E-02        0.118000E-02        0.862083E+00        0.777542E+00        0.845000E-01        0.900833E-02        0.436500E-04        0.905292E-02        0.558875E+01        0.690583E+00        0.331000E+00        0.212542E-02        0.355958E+00        0.157667E-02        0.231583E-03        0.149000E+00        0.149000E+00        0.946208E-10        0.172000E-02        0.834000E-05        0.173000E-02        0.186000E+01
  20181105        0.335833E+01        0.101000E+01        0.481875E-02        0.233542E+01        0.964083E-02        0.140458E-02        0.101000E+01        0.925250E+00        0.844542E-01        0.107000E-01        0.517833E-04        0.108000E-01        0.745917E+01        0.267042E+01        0.678958E+00        0.270375E-02        0.198000E+01        0.806667E-02        0.117167E-02        0.860917E+00        0.776500E+00        0.844542E-01        0.899708E-02        0.434708E-04        0.904167E-02        0.560083E+01        0.688625E+00        0.330208E+00        0.211542E-02        0.354583E+00        0.157000E-02        0.231000E-03        0.149000E+00        0.149000E+00        0.949000E-10        0.172000E-02        0.830917E-05        0.173000E-02        0.186000E+01
  20181106        0.334667E+01        0.101000E+01        0.479667E-02        0.232542E+01        0.962417E-02        0.140000E-02        0.101000E+01        0.924083E+00        0.844000E-01        0.107000E-01        0.515750E-04        0.107958E-01        0.747292E+01        0.266042E+01        0.677667E+00        0.269125E-02        0.197167E+01        0.805333E-02        0.117000E-02        0.859833E+00        0.775500E+00        0.844000E-01        0.898625E-02        0.432958E-04        0.902917E-02        0.561167E+01        0.686667E+00        0.329792E+00        0.210542E-02        0.353333E+00        0.157000E-02        0.230458E-03        0.149000E+00        0.149000E+00        0.951792E-10        0.172000E-02        0.827875E-05        0.173000E-02        0.186000E+01
