 Simulation_Period = 20180101 -- 20181231                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
       Day                 SOC                POC1                POC2                 MOC                 QOC                 DOC                 MBC                MBCA                MBCD            ENZ_POC1            ENZ_POC2             ENZ_MOC             CO2_TOT              SOC_I1             POC1_I1             POC2_I1              MOC_I1              QOC_I1              DOC_I1              MBC_I1             MBCA_I1             MBCD_I1         ENZ_POC1_I1         ENZ_POC2_I1          ENZ_MOC_I1          CO2_TOT_I1              SOC_I2             POC1_I2             POC2_I2              MOC_I2              QOC_I2              DOC_I2              MBC_I2             MBCA_I2             MBCD_I2         ENZ_POC1_I2         ENZ_POC2_I2          ENZ_MOC_I2          CO2_TOT_I2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
  20181019        0.448625E+01        0.118000E+01        0.777917E-02        0.328875E+01        0.128000E-01        0.154000E-02        0.810458E+00        0.722333E+00        0.881000E-01        0.834000E-02        0.558792E-04        0.839375E-02        0.562542E+01        0.354667E+01        0.763542E+00        0.415542E-02        0.276917E+01        0.106917E-01        0.127792E-02        0.688500E+00        0.600333E+00        0.881000E-01        0.693000E-02        0.464458E-04        0.697875E-02        0.399042E+01        0.939917E+00        0.414000E+00        0.362417E-02        0.520250E+00        0.217000E-02        0.261000E-03        0.122000E+00        0.122000E+00        0.829250E-10        0.141000E-02        0.943333E-05        0.142000E-02        0.163500E+01
  20181020        0.447583E+01        0.118000E+01        0.774500E-02        0.327958E+01        0.128000E-01        0.153125E-02        0.809958E+00        0.721958E+00        0.880167E-01        0.833000E-02        0.556458E-04        0.838833E-02        0.563667E+01        0.353833E+01        0.762792E+00        0.413708E-02        0.276000E+01        0.106000E-01        0.127000E-02        0.688000E+00        0.600000E+00        0.880167E-01        0.692542E-02        0.462500E-04        0.697000E-02        0.400000E+01        0.938167E+00        0.413542E+00        0.360708E-02        0.518750E+00        0.217000E-02        0.260833E-03        0.122000E+00        0.122000E+00        0.831500E-10        0.141000E-02        0.939458E-05        0.142000E-02        0.164000E+01
  20181021        0.446542E+01        0.117500E+01        0.771208E-02        0.327000E+01        0.128000E-01        0.153000E-02        0.809000E+00        0.721000E+00        0.879792E-01        0.832542E-02        0.554125E-04        0.838000E-02        0.564750E+01        0.353000E+01        0.762000E+00        0.411958E-02        0.275208E+01        0.106000E-01        0.127000E-02        0.687250E+00        0.599292E+00        0.879792E-01        0.692000E-02        0.460583E-04        0.696625E-02        0.400958E+01        0.936417E+00        0.413000E+00        0.359292E-02        0.517500E+00        0.217000E-02        0.260000E-03        0.122000E+00        0.122000E+00        0.833708E-10        0.141000E-02        0.935583E-05        0.141417E-02        0.164000E+01
  20181022        0.445500E+01        0.117000E+01        0.767792E-02        0.326042E+01        0.128000E-01        0.153000E-02        0.808458E+00        0.720583E+00        0.879000E-01        0.832000E-02        0.551875E-04        0.837333E-02        0.565875E+01        0.352000E+01        0.761000E+00        0.410208E-02        0.274458E+01        0.106000E-01        0.127000E-02        0.687000E+00        0.599000E+00        0.879000E-01        0.691333E-02        0.458667E-04        0.696000E-02        0.401875E+01        0.934542E+00        0.412833E+00        0.357625E-02        0.516250E+00        0.216167E-02        0.260000E-03        0.122000E+00        0.122000E+00        0.835875E-10        0.140042E-02        0.931750E-05        0.141000E-02        0.164000E+01
  20181023        0.444500E+01        0.117000E+01        0.764500E-02        0.325167E+01        0.127708E-01        0.152583E-02        0.807917E+00        0.720000E+00        0.878375E-01        0.831042E-02        0.549625E-04        0.836792E-02        0.567000E+01        0.351167E+01        0.760208E+00        0.408458E-02        0.273750E+01        0.106000E-01        0.126833E-02        0.686000E+00        0.598208E+00        0.878375E-01        0.691000E-02        0.456792E-04        0.695375E-02        0.402792E+01        0.932792E+00        0.412000E+00        0.356167E-02        0.514833E+00        0.216000E-02        0.259125E-03        0.122000E+00        0.122000E+00        0.838042E-10        0.140000E-02        0.927958E-05        0.141000E-02        0.164000E+01
  20181024        0.443458E+01        0.117000E+01        0.761250E-02        0.324250E+01        0.127000E-01        0.152000E-02        0.807000E+00        0.719208E+00        0.878000E-01        0.830542E-02        0.547292E-04        0.836000E-02        0.568125E+01        0.350333E+01        0.759458E+00        0.406583E-02        0.273000E+01        0.106000E-01        0.126000E-02        0.685667E+00        0.598000E+00        0.878000E-01        0.690125E-02        0.454917E-04        0.695000E-02        0.403667E+01        0.931083E+00        0.412000E+00        0.354542E-02        0.513583E+00        0.216000E-02        0.259000E-03        0.121417E+00        0.121417E+00        0.840208E-10        0.140000E-02        0.924250E-05        0.141000E-02        0.164167E+01
  20181025        0.442417E+01        0.117000E+01        0.758000E-02        0.323375E+01        0.127000E-01        0.152000E-02        0.806375E+00        0.718792E+00        0.877000E-01        0.830000E-02        0.545083E-04        0.835208E-02        0.569250E+01        0.349500E+01        0.758708E+00        0.404917E-02        0.272042E+01        0.106000E-01        0.126000E-02        0.685000E+00        0.597083E+00        0.877000E-01        0.689833E-02        0.453042E-04        0.694042E-02        0.404583E+01        0.929333E+00        0.411083E+00        0.353083E-02        0.512333E+00        0.215875E-02        0.258458E-03        0.121000E+00        0.121000E+00        0.842375E-10        0.140000E-02        0.920500E-05        0.141000E-02        0.165000E+01
  20181026        0.441375E+01        0.117000E+01        0.754708E-02        0.322500E+01        0.127000E-01        0.152000E-02        0.805792E+00        0.718000E+00        0.876583E-01        0.829000E-02        0.542875E-04        0.834625E-02        0.570333E+01        0.348667E+01        0.757917E+00        0.403250E-02        0.271375E+01        0.105167E-01        0.126000E-02        0.684333E+00        0.596958E+00        0.876583E-01        0.689000E-02        0.451208E-04        0.693708E-02        0.405500E+01        0.927542E+00        0.411000E+00        0.351542E-02        0.511000E+00        0.215000E-02        0.258000E-03        0.121000E+00        0.121000E+00        0.844625E-10        0.140000E-02        0.916750E-05        0.141000E-02        0.165000E+01
  20181027        0.440375E+01        0.117000E+01        0.751542E-02        0.321625E+01        0.127000E-01        0.151042E-02        0.805000E+00        0.717333E+00        0.876000E-01        0.828417E-02        0.540708E-04        0.834000E-02        0.571417E+01        0.347833E+01        0.757000E+00        0.401500E-02        0.270667E+01        0.105000E-01        0.125958E-02        0.684000E+00        0.596000E+00        0.876000E-01        0.688542E-02        0.449375E-04        0.693000E-02        0.406417E+01        0.925750E+00        0.410375E+00        0.350083E-02        0.509667E+00        0.215000E-02        0.257792E-03        0.121000E+00        0.121000E+00        0.846792E-10        0.140000E-02        0.913125E-05        0.141000E-02        0.165000E+01
  20181028        0.439333E+01        0.117000E+01        0.748417E-02        0.320750E+01        0.127000E-01        0.151000E-02        0.804208E+00        0.716875E+00        0.875208E-01        0.827833E-02        0.538375E-04        0.833000E-02        0.572500E+01        0.347000E+01        0.756167E+00        0.399750E-02        0.270000E+01        0.105000E-01        0.125000E-02        0.683000E+00        0.595792E+00        0.875208E-01        0.688000E-02        0.447500E-04        0.692375E-02        0.407292E+01        0.924083E+00        0.410000E+00        0.348583E-02        0.508417E+00        0.215000E-02        0.257000E-03        0.121000E+00        0.121000E+00        0.848958E-10        0.140000E-02        0.909458E-05        0.141000E-02        0.165000E+01
  20181029        0.438333E+01        0.116500E+01        0.745250E-02        0.319875E+01        0.126167E-01        0.151000E-02        0.803583E+00        0.716000E+00        0.874833E-01        0.827000E-02        0.536208E-04        0.832375E-02        0.573583E+01        0.346042E+01        0.755417E+00        0.398125E-02        0.269000E+01        0.105000E-01        0.125000E-02        0.682625E+00        0.595000E+00        0.874833E-01        0.687250E-02        0.445625E-04        0.691958E-02        0.408208E+01        0.922375E+00        0.409667E+00        0.347208E-02        0.507208E+00        0.214708E-02        0.257000E-03        0.121000E+00        0.121000E+00        0.851125E-10        0.140000E-02        0.905792E-05        0.141000E-02        0.165000E+01
  20181030        0.437333E+01        0.116000E+01        0.742125E-02        0.319000E+01        0.126000E-01        0.150583E-02        0.802958E+00        0.715417E+00        0.874000E-01        0.826250E-02        0.534042E-04        0.831708E-02        0.574667E+01        0.345208E+01        0.754667E+00        0.396458E-02        0.268292E+01        0.105000E-01        0.125000E-02        0.682000E+00        0.594583E+00        0.874000E-01        0.686875E-02        0.443833E-04        0.691000E-02        0.409083E+01        0.920542E+00        0.409000E+00        0.345625E-02        0.505792E+00        0.214000E-02        0.256167E-03        0.121000E+00        0.121000E+00        0.853292E-10        0.140000E-02        0.902208E-05        0.140417E-02        0.165750E+01
  20181031        0.436333E+01        0.116000E+01        0.739042E-02        0.318000E+01        0.126000E-01        0.150000E-02        0.802000E+00        0.714917E+00        0.873500E-01        0.825625E-02        0.531917E-04        0.831000E-02        0.575750E+01        0.344417E+01        0.753917E+00        0.394708E-02        0.267625E+01        0.105000E-01        0.125000E-02        0.681208E+00        0.594000E+00        0.873500E-01        0.686000E-02        0.442042E-04        0.690583E-02        0.410000E+01        0.918833E+00        0.408958E+00        0.344333E-02        0.504583E+00        0.214000E-02        0.256000E-03        0.121000E+00        0.121000E+00        0.855500E-10        0.139333E-02        0.898625E-05        0.140000E-02        0.166000E+01
  20181101        0.435333E+01        0.116000E+01        0.735958E-02        0.317125E+01        0.126000E-01        0.150000E-02        0.801333E+00        0.714000E+00        0.873000E-01        0.825000E-02        0.529792E-04        0.830042E-02        0.576792E+01        0.343625E+01        0.753000E+00        0.393167E-02        0.266958E+01        0.104708E-01        0.124125E-02        0.680792E+00        0.593333E+00        0.873000E-01        0.685500E-02        0.440292E-04        0.690000E-02        0.410958E+01        0.917167E+00        0.408000E+00        0.342708E-02        0.503375E+00        0.214000E-02        0.255583E-03        0.121000E+00        0.121000E+00        0.857708E-10        0.139000E-02        0.895083E-05        0.140000E-02        0.166000E+01
  20181102        0.434292E+01        0.116000E+01        0.732875E-02        0.316292E+01        0.126000E-01        0.150000E-02        0.800708E+00        0.713375E+00        0.872125E-01        0.824000E-02        0.527625E-04        0.829375E-02        0.577875E+01        0.342833E+01        0.752167E+00        0.391500E-02        0.266000E+01        0.104000E-01        0.124000E-02        0.680000E+00        0.593000E+00        0.872125E-01        0.685000E-02        0.438500E-04        0.689125E-02        0.411833E+01        0.915458E+00        0.408000E+00        0.341417E-02        0.502125E+00        0.213708E-02        0.255000E-03        0.121000E+00        0.121000E+00        0.859833E-10        0.139000E-02        0.891500E-05        0.140000E-02        0.166000E+01
  20181103        0.433333E+01        0.116000E+01        0.729875E-02        0.315417E+01        0.125875E-01        0.149167E-02        0.800000E+00        0.712833E+00        0.871750E-01        0.823375E-02        0.525500E-04        0.828708E-02        0.578958E+01        0.342000E+01        0.751417E+00        0.389875E-02        0.265333E+01        0.104000E-01        0.124000E-02        0.679375E+00        0.592042E+00        0.871750E-01        0.684125E-02        0.436667E-04        0.688667E-02        0.412750E+01        0.913667E+00        0.407250E+00        0.339958E-02        0.500750E+00        0.213000E-02        0.255000E-03        0.120375E+00        0.120375E+00        0.861958E-10        0.139000E-02        0.888000E-05        0.140000E-02        0.166000E+01
  20181104        0.432333E+01        0.116000E+01        0.726875E-02        0.314583E+01        0.125000E-01        0.149000E-02        0.799042E+00        0.712000E+00        0.871000E-01        0.822708E-02        0.523375E-04        0.828000E-02        0.580083E+01        0.341042E+01        0.750667E+00        0.388375E-02        0.264667E+01        0.104000E-01        0.124000E-02        0.678917E+00        0.591792E+00        0.871000E-01        0.683667E-02        0.434917E-04        0.688000E-02        0.413625E+01        0.912083E+00        0.407000E+00        0.338583E-02        0.499542E+00        0.213000E-02        0.254000E-03        0.120000E+00        0.120000E+00        0.864125E-10        0.139000E-02        0.884500E-05        0.140000E-02        0.166250E+01
  20181105        0.431333E+01        0.116000E+01        0.723917E-02        0.313750E+01        0.125000E-01        0.149000E-02        0.798375E+00        0.711292E+00        0.870417E-01        0.822000E-02        0.521250E-04        0.827000E-02        0.581125E+01        0.340250E+01        0.749917E+00        0.386625E-02        0.264000E+01        0.104000E-01        0.123333E-02        0.678000E+00        0.591000E+00        0.870417E-01        0.683000E-02        0.433167E-04        0.687208E-02        0.414500E+01        0.910417E+00        0.406583E+00        0.337292E-02        0.498333E+00        0.213000E-02        0.254000E-03        0.120000E+00        0.120000E+00        0.866292E-10        0.139000E-02        0.881083E-05        0.140000E-02        0.167000E+01
  20181106        0.430333E+01        0.115625E+01        0.721000E-02        0.312917E+01        0.125000E-01        0.148792E-02        0.797667E+00        0.710708E+00        0.870000E-01        0.821000E-02        0.519167E-04        0.826250E-02        0.582208E+01        0.339458E+01        0.749000E+00        0.385167E-02        0.263042E+01        0.104000E-01        0.123000E-02        0.677458E+00        0.590458E+00        0.870000E-01        0.682250E-02        0.431458E-04        0.686708E-02        0.415333E+01        0.908583E+00        0.406000E+00        0.335750E-02        0.497125E+00        0.212875E-02        0.253458E-03        0.120000E+00        0.120000E+00        0.868417E-10        0.139000E-02        0.877625E-05        0.140000E-02        0.167000E+01
  20181107        0.429375E+01        0.115000E+01        0.718000E-02        0.312000E+01        0.125000E-01        0.148000E-02        0.797000E+00        0.710000E+00        0.869083E-01        0.820333E-02        0.517083E-04        0.825542E-02        0.583250E+01        0.338708E+01        0.748208E+00        0.383542E-02        0.262375E+01        0.104000E-01        0.123000E-02        0.676958E+00        0.590000E+00        0.869083E-01        0.681750E-02        0.429667E-04        0.686000E-02        0.416208E+01        0.906958E+00        0.405917E+00        0.334500E-02        0.495750E+00        0.212000E-02        0.253000E-03        0.120000E+00        0.120000E+00        0.870625E-10        0.139000E-02        0.874250E-05        0.139958E-02        0.167000E+01
  20181108        0.428375E+01        0.115000E+01        0.715125E-02        0.311083E+01        0.125000E-01        0.148000E-02        0.796000E+00        0.709125E+00        0.868708E-01        0.819625E-02        0.515042E-04        0.824792E-02        0.584292E+01        0.337917E+01        0.747458E+00        0.382042E-02        0.261750E+01        0.103542E-01        0.123000E-02        0.676000E+00        0.589125E+00        0.868708E-01        0.681000E-02        0.427917E-04        0.685208E-02        0.417083E+01        0.905333E+00        0.405000E+00        0.333167E-02        0.494583E+00        0.212000E-02        0.252917E-03        0.120000E+00        0.120000E+00        0.872750E-10        0.139000E-02        0.870750E-05        0.139000E-02        0.167000E+01
  20181109        0.427417E+01        0.115000E+01        0.712250E-02        0.310250E+01        0.124833E-01        0.148000E-02        0.795292E+00        0.708542E+00        0.868000E-01        0.818875E-02        0.513000E-04        0.824000E-02        0.585375E+01        0.337000E+01        0.746708E+00        0.380500E-02        0.261000E+01        0.103000E-01        0.122625E-02        0.675458E+00        0.588792E+00        0.868000E-01        0.680292E-02        0.426250E-04        0.684667E-02        0.418000E+01        0.903583E+00        0.405000E+00        0.331708E-02        0.493375E+00        0.212000E-02        0.252000E-03        0.120000E+00        0.120000E+00        0.874875E-10        0.138083E-02        0.867375E-05        0.139000E-02        0.167000E+01
  20181110        0.426417E+01        0.115000E+01        0.709417E-02        0.309458E+01        0.124000E-01        0.147458E-02        0.794542E+00        0.707917E+00        0.867375E-01        0.818000E-02        0.510917E-04        0.823042E-02        0.586417E+01        0.336167E+01        0.746000E+00        0.378917E-02        0.260125E+01        0.103000E-01        0.122000E-02        0.674958E+00        0.588000E+00        0.867375E-01        0.679750E-02        0.424542E-04        0.684000E-02        0.418958E+01        0.901958E+00        0.404250E+00        0.330458E-02        0.492208E+00        0.212000E-02        0.252000E-03        0.120000E+00        0.120000E+00        0.877042E-10        0.138000E-02        0.864042E-05        0.139000E-02        0.167667E+01
  20181111        0.425458E+01        0.115000E+01        0.706583E-02        0.308625E+01        0.124000E-01        0.147000E-02        0.793833E+00        0.707000E+00        0.867000E-01        0.817125E-02        0.508917E-04        0.822250E-02        0.587458E+01        0.335417E+01        0.745000E+00        0.377458E-02        0.259500E+01        0.103000E-01        0.122000E-02        0.674000E+00        0.587417E+00        0.867000E-01        0.679000E-02        0.422833E-04        0.683125E-02        0.419792E+01        0.900333E+00        0.404000E+00        0.329208E-02        0.490833E+00        0.211208E-02        0.251417E-03        0.120000E+00        0.120000E+00        0.879125E-10        0.138000E-02        0.860667E-05        0.139000E-02        0.168000E+01
  20181112        0.424500E+01        0.115000E+01        0.703792E-02        0.307833E+01        0.124000E-01        0.147000E-02        0.793000E+00        0.706292E+00        0.866083E-01        0.816417E-02        0.506917E-04        0.821500E-02        0.588500E+01        0.334667E+01        0.744292E+00        0.375917E-02        0.258917E+01        0.103000E-01        0.122000E-02        0.673417E+00        0.587000E+00        0.866083E-01        0.678250E-02        0.421167E-04        0.682542E-02        0.420625E+01        0.898583E+00        0.403625E+00        0.327750E-02        0.489667E+00        0.211000E-02        0.251000E-03        0.119792E+00        0.119792E+00        0.881292E-10        0.138000E-02        0.857375E-05        0.139000E-02        0.168000E+01
  20181113        0.423542E+01        0.115000E+01        0.701000E-02        0.307000E+01        0.124000E-01        0.147000E-02        0.792083E+00        0.705667E+00        0.865750E-01        0.815625E-02        0.504917E-04        0.820708E-02        0.589542E+01        0.333917E+01        0.743542E+00        0.374458E-02        0.258000E+01        0.103000E-01        0.122000E-02        0.672875E+00        0.586000E+00        0.865750E-01        0.677708E-02        0.419500E-04        0.681958E-02        0.421500E+01        0.897000E+00        0.403000E+00        0.326500E-02        0.488500E+00        0.211000E-02        0.250917E-03        0.119000E+00        0.119000E+00        0.883375E-10        0.138000E-02        0.854083E-05        0.139000E-02        0.168000E+01
  20181114        0.422583E+01        0.114875E+01        0.698208E-02        0.306000E+01        0.124000E-01        0.146167E-02        0.791333E+00        0.705000E+00        0.865000E-01        0.814875E-02        0.502917E-04        0.819875E-02        0.590583E+01        0.333000E+01        0.742833E+00        0.373000E-02        0.257333E+01        0.103000E-01        0.121000E-02        0.672000E+00        0.585583E+00        0.865000E-01        0.677000E-02        0.417750E-04        0.681000E-02        0.422333E+01        0.895417E+00        0.403000E+00        0.325292E-02        0.487333E+00        0.211000E-02        0.250000E-03        0.119000E+00        0.119000E+00        0.885542E-10        0.138000E-02        0.850750E-05        0.139000E-02        0.168000E+01
  20181115        0.421625E+01        0.114000E+01        0.695500E-02        0.305208E+01        0.124000E-01        0.146000E-02        0.790583E+00        0.704000E+00        0.864417E-01        0.814000E-02        0.500917E-04        0.819000E-02        0.591625E+01        0.332167E+01        0.742000E+00        0.371500E-02        0.256708E+01        0.102750E-01        0.121000E-02        0.671333E+00        0.585000E+00        0.864417E-01        0.676125E-02        0.416167E-04        0.680375E-02        0.423167E+01        0.893625E+00        0.402000E+00        0.323958E-02        0.486083E+00        0.210708E-02        0.250000E-03        0.119000E+00        0.119000E+00        0.887667E-10        0.138000E-02        0.847542E-05        0.139000E-02        0.168000E+01
  20181116        0.420667E+01        0.114000E+01        0.692750E-02        0.304417E+01        0.123042E-01        0.146000E-02        0.789833E+00        0.703333E+00        0.864000E-01        0.813083E-02        0.498917E-04        0.818083E-02        0.592667E+01        0.331458E+01        0.741125E+00        0.370083E-02        0.256000E+01        0.102000E-01        0.121000E-02        0.670750E+00        0.584167E+00        0.864000E-01        0.675583E-02        0.414500E-04        0.679750E-02        0.424000E+01        0.892083E+00        0.402000E+00        0.322667E-02        0.484833E+00        0.210000E-02        0.249500E-03        0.119000E+00        0.119000E+00        0.889792E-10        0.138000E-02        0.844292E-05        0.138083E-02        0.168958E+01
  20181117        0.419750E+01        0.114000E+01        0.690042E-02        0.303625E+01        0.123000E-01        0.145917E-02        0.789000E+00        0.702667E+00        0.863125E-01        0.812292E-02        0.496958E-04        0.817250E-02        0.593667E+01        0.330708E+01        0.740417E+00        0.368583E-02        0.255125E+01        0.102000E-01        0.121000E-02        0.670000E+00        0.583708E+00        0.863125E-01        0.675000E-02        0.412833E-04        0.679000E-02        0.425000E+01        0.890458E+00        0.401375E+00        0.321458E-02        0.483667E+00        0.210000E-02        0.249000E-03        0.119000E+00        0.119000E+00        0.891875E-10        0.137333E-02        0.841083E-05        0.138000E-02        0.169000E+01
  20181118        0.418792E+01        0.114000E+01        0.687375E-02        0.302875E+01        0.123000E-01        0.145000E-02        0.788042E+00        0.701958E+00        0.862792E-01        0.811500E-02        0.495000E-04        0.816417E-02        0.594708E+01        0.330000E+01        0.739708E+00        0.367292E-02        0.254542E+01        0.102000E-01        0.120417E-02        0.669167E+00        0.583000E+00        0.862792E-01        0.674000E-02        0.411292E-04        0.678167E-02        0.425833E+01        0.888792E+00        0.401000E+00        0.320250E-02        0.482500E+00        0.210000E-02        0.249000E-03        0.119000E+00        0.119000E+00        0.894000E-10        0.137000E-02        0.837833E-05        0.138000E-02        0.169000E+01
  20181119        0.417875E+01        0.114000E+01        0.684750E-02        0.302000E+01        0.123000E-01        0.145000E-02        0.787250E+00        0.701000E+00        0.862000E-01        0.810667E-02        0.493083E-04        0.815583E-02        0.595750E+01        0.329000E+01        0.739000E+00        0.365708E-02        0.254000E+01        0.102000E-01        0.120000E-02        0.668583E+00        0.582250E+00        0.862000E-01        0.673375E-02        0.409542E-04        0.677500E-02        0.426667E+01        0.887208E+00        0.400750E+00        0.318917E-02        0.481333E+00        0.210000E-02        0.248042E-03        0.119000E+00        0.119000E+00        0.896125E-10        0.137000E-02        0.834667E-05        0.138000E-02        0.169000E+01
  20181120        0.416917E+01        0.114000E+01        0.682042E-02        0.301083E+01        0.123000E-01        0.145000E-02        0.786458E+00        0.700292E+00        0.861500E-01        0.809833E-02        0.491125E-04        0.814750E-02        0.596750E+01        0.328292E+01        0.738000E+00        0.364417E-02        0.253000E+01        0.102000E-01        0.120000E-02        0.667958E+00        0.581792E+00        0.861500E-01        0.672750E-02        0.407958E-04        0.676875E-02        0.427500E+01        0.885542E+00        0.400000E+00        0.317667E-02        0.480167E+00        0.209375E-02        0.248000E-03        0.119000E+00        0.119000E+00        0.898208E-10        0.137000E-02        0.831542E-05        0.138000E-02        0.169000E+01
  20181121        0.416000E+01        0.114000E+01        0.679458E-02        0.300292E+01        0.123000E-01        0.144750E-02        0.785667E+00        0.699583E+00        0.861000E-01        0.809000E-02        0.489208E-04        0.813875E-02        0.597792E+01        0.327583E+01        0.737292E+00        0.362958E-02        0.252417E+01        0.102000E-01        0.120000E-02        0.667000E+00        0.581000E+00        0.861000E-01        0.672000E-02        0.406417E-04        0.676000E-02        0.428292E+01        0.883958E+00        0.400000E+00        0.316500E-02        0.478917E+00        0.209000E-02        0.247667E-03        0.118708E+00        0.118708E+00        0.900292E-10        0.137000E-02        0.828375E-05        0.138000E-02        0.169208E+01
  20181122        0.415000E+01        0.114000E+01        0.676875E-02        0.299542E+01        0.122583E-01        0.144000E-02        0.784875E+00        0.698833E+00        0.860208E-01        0.808000E-02        0.487292E-04        0.813000E-02        0.598792E+01        0.326875E+01        0.736625E+00        0.361542E-02        0.251875E+01        0.102000E-01        0.119917E-02        0.666375E+00        0.580292E+00        0.860208E-01        0.671125E-02        0.404708E-04        0.675208E-02        0.429125E+01        0.882417E+00        0.399167E+00        0.315333E-02        0.477750E+00        0.209000E-02        0.247000E-03        0.118000E+00        0.118000E+00        0.902417E-10        0.137000E-02        0.825250E-05        0.138000E-02        0.170000E+01
  20181123        0.414083E+01        0.113292E+01        0.674250E-02        0.298792E+01        0.122000E-01        0.144000E-02        0.784000E+00        0.698000E+00        0.859917E-01        0.807167E-02        0.485417E-04        0.812000E-02        0.599833E+01        0.326000E+01        0.735917E+00        0.360292E-02        0.251000E+01        0.101333E-01        0.119000E-02        0.665750E+00        0.579792E+00        0.859917E-01        0.670500E-02        0.403208E-04        0.674542E-02        0.430000E+01        0.880708E+00        0.399000E+00        0.314167E-02        0.476583E+00        0.209000E-02        0.247000E-03        0.118000E+00        0.118000E+00        0.904542E-10        0.137000E-02        0.822167E-05        0.137875E-02        0.170000E+01
  20181124        0.413167E+01        0.113000E+01        0.671792E-02        0.298000E+01        0.122000E-01        0.144000E-02        0.783042E+00        0.697125E+00        0.859000E-01        0.806333E-02        0.483500E-04        0.811125E-02        0.600833E+01        0.325208E+01        0.735000E+00        0.358750E-02        0.250333E+01        0.101000E-01        0.119000E-02        0.665000E+00        0.579000E+00        0.859000E-01        0.669833E-02        0.401583E-04        0.673833E-02        0.430917E+01        0.879208E+00        0.398583E+00        0.312833E-02        0.475458E+00        0.209000E-02        0.246292E-03        0.118000E+00        0.118000E+00        0.906625E-10        0.137000E-02        0.819083E-05        0.137000E-02        0.170000E+01
  20181125        0.412250E+01        0.113000E+01        0.669167E-02        0.297042E+01        0.122000E-01        0.143667E-02        0.782208E+00        0.696375E+00        0.858625E-01        0.805458E-02        0.481625E-04        0.810250E-02        0.601833E+01        0.324500E+01        0.734250E+00        0.357500E-02        0.249792E+01        0.101000E-01        0.119000E-02        0.664083E+00        0.578292E+00        0.858625E-01        0.669000E-02        0.400042E-04        0.673000E-02        0.431750E+01        0.877583E+00        0.398000E+00        0.311667E-02        0.474333E+00        0.208292E-02        0.246000E-03        0.118000E+00        0.118000E+00        0.908708E-10        0.136250E-02        0.816000E-05        0.137000E-02        0.170000E+01
  20181126        0.411333E+01        0.113000E+01        0.666708E-02        0.296292E+01        0.122000E-01        0.143000E-02        0.781417E+00        0.695625E+00        0.858000E-01        0.804583E-02        0.479750E-04        0.809375E-02        0.602833E+01        0.323833E+01        0.733542E+00        0.356167E-02        0.249000E+01        0.101000E-01        0.119000E-02        0.663458E+00        0.577750E+00        0.858000E-01        0.668167E-02        0.398500E-04        0.672167E-02        0.432542E+01        0.876042E+00        0.398000E+00        0.310542E-02        0.473167E+00        0.208000E-02        0.245958E-03        0.118000E+00        0.118000E+00        0.910792E-10        0.136000E-02        0.812958E-05        0.137000E-02        0.170000E+01
  20181127        0.410417E+01        0.113000E+01        0.664167E-02        0.295542E+01        0.122000E-01        0.143000E-02        0.780542E+00        0.694875E+00        0.857375E-01        0.803708E-02        0.477875E-04        0.808458E-02        0.603833E+01        0.323000E+01        0.732875E+00        0.354708E-02        0.248250E+01        0.101000E-01        0.118500E-02        0.662792E+00        0.577000E+00        0.857375E-01        0.667500E-02        0.396875E-04        0.671458E-02        0.433333E+01        0.874458E+00        0.397000E+00        0.309375E-02        0.471958E+00        0.208000E-02        0.245000E-03        0.118000E+00        0.118000E+00        0.912875E-10        0.136000E-02        0.809875E-05        0.137000E-02        0.170333E+01
  20181128        0.409542E+01        0.113000E+01        0.661750E-02        0.294833E+01        0.122000E-01        0.143000E-02        0.779708E+00        0.694000E+00        0.857000E-01        0.802833E-02        0.476042E-04        0.807583E-02        0.604833E+01        0.322125E+01        0.732000E+00        0.353458E-02        0.247750E+01        0.101000E-01        0.118000E-02        0.662000E+00        0.576208E+00        0.857000E-01        0.666792E-02        0.395417E-04        0.670750E-02        0.434125E+01        0.872833E+00        0.397000E+00        0.308250E-02        0.470792E+00        0.208000E-02        0.245000E-03        0.118000E+00        0.118000E+00        0.914958E-10        0.136000E-02        0.806875E-05        0.137000E-02        0.171000E+01
  20181129        0.408625E+01        0.113000E+01        0.659167E-02        0.294000E+01        0.121458E-01        0.142583E-02        0.778875E+00        0.693125E+00        0.856083E-01        0.801958E-02        0.474208E-04        0.806667E-02        0.605833E+01        0.321458E+01        0.731208E+00        0.352250E-02        0.247000E+01        0.101000E-01        0.118000E-02        0.661167E+00        0.575667E+00        0.856083E-01        0.666000E-02        0.393750E-04        0.670000E-02        0.435000E+01        0.871375E+00        0.396417E+00        0.307125E-02        0.469667E+00        0.208000E-02        0.244625E-03        0.118000E+00        0.118000E+00        0.917042E-10        0.136000E-02        0.803875E-05        0.137000E-02        0.171000E+01
