 Simulation_Period = 20180101 -- 20181231                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
       Day             POCdec1             POCdec2         POCdec2DOC1         POCdec2DOC2         POCdec2MOC1         POCdec2MOC2             MOC2DOC             QOC2DOC             DOC2QOC          DOC2QOCnet             DOC2MBC          CO2_growth          CO2_maintn     CO2_maintn_dorm              CO2_gm       MBC_mortality             MBC2EP1             MBC2EP2              MBC2EM              MBC_PM             EP2DOC1             EP2DOC2              EM2DOC             MBC2DOC             MBC2POC             MBA2MBD             MBD2MBA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
  20180223        0.509833E-04        0.197083E-03        0.254958E-04        0.985208E-04        0.254958E-04        0.985208E-04        0.644042E-03        0.268042E-03        0.792000E-04       -0.188875E-03        0.109667E-02        0.747542E-03        0.953708E-04        0.834792E-06        0.843708E-03        0.508500E-13        0.660125E-04        0.464000E-05        0.706542E-04        0.141208E-03        0.631417E-04        0.575417E-05        0.688958E-04        0.254292E-13        0.254292E-13        0.580375E-13        0.513000E-05
  20180224        0.514917E-04        0.180375E-03        0.257375E-04        0.901792E-04        0.257375E-04        0.901792E-04        0.646625E-03        0.256000E-03        0.776750E-04       -0.178208E-03        0.108250E-02        0.736958E-03        0.940167E-04        0.833708E-06        0.831750E-03        0.510833E-13        0.665000E-04        0.447833E-05        0.709792E-04        0.142000E-03        0.638125E-04        0.549667E-05        0.693042E-04        0.255417E-13        0.255417E-13        0.583042E-13        0.502833E-05
  20180225        0.519417E-04        0.165667E-03        0.259792E-04        0.828458E-04        0.259792E-04        0.828458E-04        0.648958E-03        0.244458E-03        0.762625E-04       -0.168208E-03        0.106708E-02        0.727250E-03        0.927833E-04        0.832625E-06        0.820833E-03        0.513042E-13        0.669625E-04        0.432917E-05        0.712875E-04        0.142625E-03        0.644292E-04        0.526333E-05        0.696958E-04        0.256542E-13        0.256542E-13        0.585750E-13        0.493375E-05
  20180226        0.523792E-04        0.152708E-03        0.261917E-04        0.763750E-04        0.261917E-04        0.763750E-04        0.651083E-03        0.233625E-03        0.749667E-04       -0.158667E-03        0.105458E-02        0.718333E-03        0.916417E-04        0.831583E-06        0.810792E-03        0.515208E-13        0.674000E-04        0.418958E-05        0.715875E-04        0.143000E-03        0.650208E-04        0.504833E-05        0.700708E-04        0.257625E-13        0.257625E-13        0.588167E-13        0.484667E-05
  20180227        0.527833E-04        0.141333E-03        0.263917E-04        0.706458E-04        0.263917E-04        0.706458E-04        0.653042E-03        0.223458E-03        0.737667E-04       -0.149708E-03        0.104292E-02        0.710167E-03        0.906000E-04        0.830542E-06        0.801583E-03        0.517292E-13        0.678167E-04        0.406042E-05        0.718833E-04        0.143958E-03        0.655750E-04        0.485042E-05        0.704333E-04        0.258667E-13        0.258667E-13        0.590750E-13        0.476583E-05
  20180228        0.531583E-04        0.131083E-03        0.265792E-04        0.655458E-04        0.265792E-04        0.655458E-04        0.654792E-03        0.213833E-03        0.726500E-04       -0.141167E-03        0.103167E-02        0.702625E-03        0.896333E-04        0.829542E-06        0.793167E-03        0.519333E-13        0.682167E-04        0.394000E-05        0.721625E-04        0.144167E-03        0.661042E-04        0.466833E-05        0.707667E-04        0.259667E-13        0.259667E-13        0.593000E-13        0.469125E-05
  20180301        0.535083E-04        0.122000E-03        0.267542E-04        0.610042E-04        0.267542E-04        0.610042E-04        0.656458E-03        0.204750E-03        0.716125E-04       -0.133167E-03        0.102125E-02        0.695625E-03        0.887458E-04        0.828542E-06        0.785250E-03        0.521333E-13        0.686083E-04        0.382625E-05        0.724375E-04        0.145000E-03        0.665917E-04        0.450000E-05        0.711000E-04        0.260667E-13        0.260667E-13        0.595292E-13        0.462167E-05
  20180302        0.538458E-04        0.113875E-03        0.269292E-04        0.569208E-04        0.269292E-04        0.569208E-04        0.657875E-03        0.196167E-03        0.706417E-04       -0.125542E-03        0.101125E-02        0.689125E-03        0.879167E-04        0.827542E-06        0.777917E-03        0.523208E-13        0.689750E-04        0.372083E-05        0.727000E-04        0.145292E-03        0.670667E-04        0.434375E-05        0.714125E-04        0.261625E-13        0.261625E-13        0.597500E-13        0.455625E-05
  20180303        0.541583E-04        0.106458E-03        0.270750E-04        0.532417E-04        0.270750E-04        0.532417E-04        0.659333E-03        0.188167E-03        0.697250E-04       -0.118417E-03        0.100242E-02        0.683125E-03        0.871542E-04        0.826542E-06        0.771125E-03        0.525042E-13        0.693375E-04        0.362042E-05        0.729583E-04        0.146000E-03        0.675167E-04        0.419917E-05        0.717125E-04        0.262542E-13        0.262542E-13        0.599708E-13        0.449500E-05
  20180304        0.544542E-04        0.999000E-04        0.272333E-04        0.499417E-04        0.272333E-04        0.499417E-04        0.660500E-03        0.180458E-03        0.688667E-04       -0.111667E-03        0.994667E-03        0.677542E-03        0.864417E-04        0.825583E-06        0.764792E-03        0.526833E-13        0.696750E-04        0.352667E-05        0.732042E-04        0.146333E-03        0.679417E-04        0.406500E-05        0.720083E-04        0.263417E-13        0.263417E-13        0.601750E-13        0.443792E-05
  20180305        0.547333E-04        0.938583E-04        0.273625E-04        0.469333E-04        0.273625E-04        0.469333E-04        0.661625E-03        0.173333E-03        0.680542E-04       -0.105250E-03        0.987042E-03        0.672375E-03        0.857750E-04        0.824583E-06        0.758917E-03        0.528583E-13        0.700167E-04        0.343792E-05        0.734500E-04        0.147000E-03        0.683500E-04        0.394000E-05        0.722958E-04        0.264292E-13        0.264292E-13        0.603750E-13        0.438458E-05
  20180306        0.549958E-04        0.883958E-04        0.274958E-04        0.442042E-04        0.274958E-04        0.442042E-04        0.662625E-03        0.166583E-03        0.672958E-04       -0.992708E-04        0.979875E-03        0.667500E-03        0.851500E-04        0.823667E-06        0.753458E-03        0.530375E-13        0.703333E-04        0.335375E-05        0.736917E-04        0.147250E-03        0.687458E-04        0.382292E-05        0.725625E-04        0.265083E-13        0.265083E-13        0.605750E-13        0.433333E-05
  20180307        0.552500E-04        0.834042E-04        0.276292E-04        0.417083E-04        0.276292E-04        0.417083E-04        0.663542E-03        0.160208E-03        0.665792E-04       -0.936042E-04        0.973250E-03        0.662958E-03        0.845750E-04        0.822708E-06        0.748333E-03        0.531958E-13        0.706458E-04        0.327458E-05        0.739167E-04        0.148000E-03        0.691167E-04        0.371458E-05        0.728250E-04        0.266000E-13        0.266000E-13        0.607667E-13        0.428583E-05
  20180308        0.554917E-04        0.788500E-04        0.277458E-04        0.394250E-04        0.277458E-04        0.394250E-04        0.664292E-03        0.154167E-03        0.658958E-04       -0.882583E-04        0.967000E-03        0.658708E-03        0.840375E-04        0.821792E-06        0.743583E-03        0.533583E-13        0.709500E-04        0.319833E-05        0.741417E-04        0.148042E-03        0.694750E-04        0.361167E-05        0.730917E-04        0.266875E-13        0.266875E-13        0.609542E-13        0.424000E-05
  20180309        0.557125E-04        0.746583E-04        0.278583E-04        0.373333E-04        0.278583E-04        0.373333E-04        0.665000E-03        0.148500E-03        0.652583E-04       -0.832292E-04        0.961208E-03        0.654708E-03        0.835292E-04        0.820875E-06        0.739083E-03        0.535250E-13        0.712375E-04        0.312625E-05        0.743708E-04        0.149000E-03        0.698250E-04        0.351500E-05        0.733375E-04        0.267625E-13        0.267625E-13        0.611458E-13        0.419750E-05
  20180310        0.559292E-04        0.708167E-04        0.279667E-04        0.354042E-04        0.279667E-04        0.354042E-04        0.665875E-03        0.143167E-03        0.646500E-04       -0.784958E-04        0.955667E-03        0.651000E-03        0.830542E-04        0.819958E-06        0.734875E-03        0.536667E-13        0.715208E-04        0.305792E-05        0.745792E-04        0.149000E-03        0.701583E-04        0.342458E-05        0.735833E-04        0.268333E-13        0.268333E-13        0.613250E-13        0.415667E-05
  20180311        0.561417E-04        0.672625E-04        0.280708E-04        0.336292E-04        0.280708E-04        0.336292E-04        0.666125E-03        0.138083E-03        0.640583E-04       -0.740375E-04        0.950583E-03        0.647500E-03        0.826083E-04        0.819000E-06        0.730917E-03        0.538333E-13        0.717958E-04        0.299250E-05        0.747917E-04        0.149708E-03        0.704792E-04        0.333917E-05        0.738167E-04        0.269000E-13        0.269000E-13        0.614958E-13        0.411833E-05
  20180312        0.563375E-04        0.639792E-04        0.281708E-04        0.319917E-04        0.281708E-04        0.319917E-04        0.667000E-03        0.133333E-03        0.635042E-04       -0.698333E-04        0.945750E-03        0.644292E-03        0.821875E-04        0.818042E-06        0.727292E-03        0.539667E-13        0.720708E-04        0.293000E-05        0.750000E-04        0.150000E-03        0.707875E-04        0.325833E-05        0.740458E-04        0.270000E-13        0.270000E-13        0.616625E-13        0.408167E-05
  20180313        0.565292E-04        0.609375E-04        0.282625E-04        0.304750E-04        0.282625E-04        0.304750E-04        0.667000E-03        0.128833E-03        0.629792E-04       -0.658667E-04        0.941167E-03        0.641125E-03        0.817917E-04        0.817167E-06        0.723750E-03        0.541292E-13        0.723250E-04        0.287042E-05        0.752000E-04        0.150250E-03        0.710875E-04        0.318167E-05        0.742792E-04        0.270625E-13        0.270625E-13        0.618417E-13        0.404625E-05
  20180314        0.567083E-04        0.581083E-04        0.283542E-04        0.290583E-04        0.283542E-04        0.290583E-04        0.667875E-03        0.124625E-03        0.624708E-04       -0.621500E-04        0.936958E-03        0.638208E-03        0.814292E-04        0.816250E-06        0.720458E-03        0.542583E-13        0.725875E-04        0.281375E-05        0.754000E-04        0.151000E-03        0.713875E-04        0.310875E-05        0.744958E-04        0.271250E-13        0.271250E-13        0.620042E-13        0.401375E-05
  20180315        0.568750E-04        0.554833E-04        0.284375E-04        0.277417E-04        0.284375E-04        0.277417E-04        0.668000E-03        0.120625E-03        0.619917E-04       -0.586208E-04        0.932917E-03        0.635500E-03        0.810750E-04        0.815375E-06        0.717375E-03        0.544042E-13        0.728250E-04        0.275875E-05        0.755917E-04        0.151000E-03        0.716708E-04        0.303958E-05        0.747083E-04        0.272000E-13        0.272000E-13        0.621583E-13        0.398167E-05
  20180316        0.570500E-04        0.530500E-04        0.285167E-04        0.265083E-04        0.285167E-04        0.265083E-04        0.668000E-03        0.116833E-03        0.615292E-04       -0.553167E-04        0.929167E-03        0.632917E-03        0.807417E-04        0.814542E-06        0.714458E-03        0.545417E-13        0.730833E-04        0.270625E-05        0.757792E-04        0.151667E-03        0.719417E-04        0.297375E-05        0.749167E-04        0.272792E-13        0.272792E-13        0.623292E-13        0.395125E-05
  20180317        0.572125E-04        0.507458E-04        0.286000E-04        0.253708E-04        0.286000E-04        0.253708E-04        0.668167E-03        0.113292E-03        0.610917E-04       -0.522042E-04        0.925500E-03        0.630500E-03        0.804292E-04        0.813667E-06        0.711750E-03        0.546667E-13        0.733083E-04        0.265625E-05        0.759625E-04        0.152000E-03        0.722125E-04        0.291083E-05        0.751250E-04        0.273292E-13        0.273292E-13        0.624708E-13        0.392167E-05
  20180318        0.573583E-04        0.486042E-04        0.286917E-04        0.243083E-04        0.286917E-04        0.243083E-04        0.669000E-03        0.109958E-03        0.606667E-04       -0.492708E-04        0.922167E-03        0.628125E-03        0.801375E-04        0.812833E-06        0.709083E-03        0.548083E-13        0.735417E-04        0.260750E-05        0.761500E-04        0.152000E-03        0.724750E-04        0.285125E-05        0.753250E-04        0.274000E-13        0.274000E-13        0.626375E-13        0.389375E-05
  20180319        0.575167E-04        0.466042E-04        0.287583E-04        0.233000E-04        0.287583E-04        0.233000E-04        0.669000E-03        0.106750E-03        0.602500E-04       -0.465083E-04        0.918917E-03        0.625958E-03        0.798625E-04        0.811958E-06        0.706625E-03        0.549375E-13        0.737750E-04        0.256125E-05        0.763375E-04        0.152958E-03        0.727208E-04        0.279417E-05        0.755208E-04        0.274792E-13        0.274792E-13        0.627750E-13        0.386750E-05
  20180320        0.576542E-04        0.447250E-04        0.288167E-04        0.223625E-04        0.288167E-04        0.223625E-04        0.669000E-03        0.103792E-03        0.598625E-04       -0.439042E-04        0.915875E-03        0.623917E-03        0.795958E-04        0.811000E-06        0.704292E-03        0.550625E-13        0.739958E-04        0.251667E-05        0.765125E-04        0.153000E-03        0.729792E-04        0.273917E-05        0.757125E-04        0.275208E-13        0.275208E-13        0.629333E-13        0.384125E-05
